0,0,0,0,0,0
22,11,95,-905,-725,-404
22,11,95,-905,-725,-404
28,23,-95,-861,-527,-231
30,29,-69,-715,-597,-119
32,31,-51,-593,-498,-33
32,33,-36,-330,-838,130
23,36,-3,-585,-252,185
22,39,-7,-708,-609,81
10,49,9,-811,-563,13
11,50,8,-639,-222,160
15,61,4,-401,511,450
19,61,3,-148,36,371
25,53,2,684,-255,-7
26,50,3,714,-590,-32
27,33,3,1048,-180,-111
27,24,4,1280,-726,-280
5,-26,37,837,-2178,-1255
0,-18,42,-249,-1801,-1204
-31,0,71,-2867,-2362,-1536
-42,47,54,-2404,-2375,-290
-55,91,30,-1739,-1221,928
-61,111,14,-1290,-1989,1366
-74,122,6,533,4428,2183
-44,-120,-18,1254,-281,857
-49,111,-9,1900,-1160,427
-83,47,12,1824,-1621,-57
-102,28,37,262,-2394,-739
-107,23,57,-1227,1536,-746
-100,42,54,-1357,-245,132
-89,61,44,1065,2883,1562
-24,31,11,212,1755,878
-12,40,2,539,7257,482
61,32,0,267,7420,357
78,33,8,37,1534,55
83,29,77,-636,-5097,-103
53,34,53,-635,-497,-409
47,48,43,-1210,214,-1642
52,62,52,-902,328,-1631
67,86,44,-778,-1616,-1108
E
54,99,45,-845,-1813,35
44,113,30,-749,-1974,-45
8,121,33,-441,-1373,-295
12,124,25,-342,-1100,156
7,-128,2,1421,650,759
11,115,8,1079,-2234,611
-43,73,29,1294,-6091,44
-55,74,34,1040,-7278,514
84,47,76,1502,-922,235
93,36,60,2333,2022,193
126,10,45,1459,7664,745
-22,-9,-14,2224,2823,2214
-109,0,-106,-5030,23532,4711
-58,37,16,-6997,-23546,-817
45,95,-5,1220,4768,-339
112,59,-9,2479,17693,1341
105,82,74,-2167,8454,2893
108,102,48,-4287,-15572,-1010
109,-126,78,-1236,5961,-342
120,86,103,-3027,6628,1315
-119,-61,64,-7907,-8230,1220
125,-63,98,-6405,-1557,1173
-127,-10,-79,-6260,-8262,-1085
120,-28,-50,-6902,-11002,-860
-115,-29,-104,-5358,-1648,-907
-101,-61,113,-3508,2890,-777
-123,-85,70,-3190,4224,-154
125,-82,62,-3813,2582,-273
82,126,39,-4993,-1303,-674
94,126,43,-4541,143,-613
79,75,31,-5445,-497,-918
80,72,33,-6674,-2735,-1285
96,-81,68,-7707,-2593,-4272
99,-90,50,-7055,-2740,-4778
-100,-41,-3,-8453,-357,-8117
-12,77,-61,-14613,-7659,-5722
70,15,81,-14343,-4375,-5475
-87,-114,89,-11091,-4574,-10287
-12,-76,10,-20314,-5733,-8255
118,-111,-113,-23905,2216,-8308
E
-94,102,104,-8239,970,-13515
-111,-35,-49,-8281,-4613,-13670
-92,40,-66,-16741,1271,4463
-58,18,25,-14369,-4330,2754
-54,-117,-38,14383,-3238,5855
-42,-50,-122,25294,-3352,12646
-37,123,-80,-25694,24157,17211
-29,11,29,32715,-5685,11639
1,-40,-20,32715,5417,-4275
-2,90,-65,30252,7751,-17671
72,16,51,-22947,-23308,3980
61,-16,12,-16927,6082,-921
98,-53,85,-13073,-19164,-5657
-56,30,3,-10264,31851,-2179
-14,-99,-91,6223,20141,1667
-24,85,68,9793,9638,-3083
-32,18,61,14009,-714,-8453
-2,49,34,11401,3135,-7677
56,-29,-97,10934,3016,-4391
35,109,-56,1327,-10455,5614
87,-56,-47,-2946,1427,4173
55,-57,-37,-6165,5706,236
27,62,120,-21828,-868,-1051
53,53,83,-19824,-733,1749
71,-31,21,-18103,-6523,1997
111,-31,125,-12980,5442,-1797
-11,-120,68,-5160,-23936,-2285
17,71,-86,-4300,-8426,5227
126,-54,-108,2240,-2961,11230
125,93,-22,4917,-5253,9044
-7,-96,15,10015,2186,3986
-28,-55,117,6807,-10235,2737
-46,-59,-46,-3570,-19178,-1405
31,-84,-34,-1026,-9779,-3871
70,-70,-30,-6197,1801,-7170
90,-6,-96,-6182,-4320,-9803
112,79,-128,-3439,-10261,-9137
85,32,-77,2088,-2902,-4363
63,92,-122,4737,-9700,-1979
-26,-99,64,14627,-367,530
E
-35,106,125,14326,-3294,7082
63,-65,-122,-29459,2464,3662
30,10,34,-30679,7105,5091
-96,-72,20,32717,19607,6073
-2,43,82,32717,14489,1537
-70,119,113,32291,-25324,7618
-116,116,42,-16602,-1944,15787
41,7,17,-7088,-30602,1138
34,29,12,-20051,-21498,-10504
105,15,-6,-16036,7478,-11001
70,109,38,-17715,11469,1831
32,37,0,-14211,12807,451
-68,78,-2,-5689,-1169,-7254
37,-50,-123,-9676,-1012,-4815
64,111,-98,-11434,6862,-7742
71,-96,-78,-8486,7179,-8451
11,-7,12,-16578,-15766,11344
-116,40,-41,-17471,11900,4798
-21,-102,-9,-22734,20617,6143
-99,119,-125,-3830,-24468,15302
123,1,46,8090,21131,6738
-99,-39,-92,-2310,-21248,5302
-106,-66,59,679,2888,3267
93,125,120,9203,-16033,3937
-88,6,5,6080,-17152,16
-88,39,-68,719,-4934,-5127
-8,-48,40,-8032,-21965,-11875
-55,-47,68,-6029,-25622,-8870
20,34,-74,-11427,11530,-9983
-82,22,-27,-15895,-275,-11980
-51,119,-5,-12085,-31145,-5918
-31,35,90,-976,-4519,4356
28,-57,81,-4969,-8516,10787
54,-56,-103,24439,6051,3395
-1,57,-104,-23787,-603,3262
3,64,-23,32716,-32427,8774
85,-34,-39,32716,-27763,-2315
121,-14,6,-29078,-233,3196
-42,-124,114,-25649,32534,19227
2,55,0,-16815,-235,-28576
E
116,-126,-115,11916,32534,-19724
67,103,-94,-26665,-233,2219
114,-39,79,-9590,-14604,-5612
-127,65,-6,-27731,-17676,-1910
55,19,-35,-14132,-3119,-2978
-2,86,38,-2093,23422,-684
12,21,49,-4165,11779,4263
-97,92,73,-4444,-19475,2037
-48,-15,-99,-9071,-27928,570
-68,106,15,-6812,-24711,5233
-50,-125,45,15234,-4910,2814
-87,-91,-45,-4012,29243,-6728
99,79,29,-9773,28847,-9342
-17,-72,85,-15841,-31299,12244
82,117,-84,13122,3906,7644
0,-14,-77,12069,9117,-1431
-79,75,-54,3037,-12473,-1004
-78,-100,82,302,-10839,657
-26,-57,-117,300,-9470,364
77,-57,-118,2880,8471,1492
25,-53,98,2598,-4029,-18
15,-36,-50,-2442,-17738,181
114,-29,82,-7634,-25224,2033
17,-122,-81,1556,-32134,713
120,92,-88,-3207,-3393,-729
21,38,-125,-6342,-4741,763
113,-22,28,-5672,6123,-1327
10,88,-79,-4079,7243,-4490
-5,80,-69,-2487,2709,-4626
12,-99,-120,-5916,-7907,-6148
56,-82,122,-6755,-3202,-6645
48,125,-74,-6793,-8289,-10257
41,-84,-93,-4751,-4516,-8190
-9,-1,-70,1658,14667,-7349
-82,54,40,2216,2865,-5557
-81,-27,119,12199,17105,-7530
-86,-73,33,25086,-1268,-9405
-113,-113,-29,-31667,-17283,4573
105,-128,-105,-31009,28539,-5227
0,-41,-89,5808,21414,-5173
E
64,55,-8,-8905,-6880,7022
-26,-68,9,-26421,8033,10587
126,52,-83,-19954,-9486,4837
-39,52,98,-977,-6895,1018
24,85,35,5661,24169,5917
-89,-45,-35,688,12191,15232
-107,-96,-2,-2699,5846,6578
-60,-78,4,-243,1656,-332
-91,30,44,-3276,853,9593
-11,-94,117,-5744,729,11499
26,108,84,-1709,11194,889
-12,17,-5,-415,-1076,9026
53,-11,-115,629,-13669,18813
98,48,-43,2171,536,15826
-71,71,-31,5221,2806,9191
45,4,-81,6646,-15409,-11264
-43,107,-22,10739,24455,-9213
96,70,91,18557,21556,2738
16,46,29,16189,15997,854
84,-126,94,16542,-8646,1779
-125,-112,-60,20318,-17012,-356
-91,-27,-88,7933,-10380,2013
-119,-13,83,-3651,1521,3541
-125,-27,-118,-1345,1148,822
15,-61,-74,-3767,-16119,4597
27,-29,-110,-5126,712,6778
100,16,78,-9641,3980,5073
116,-14,95,-8086,3323,3700
-92,-87,-7,-2426,1053,2189
-29,55,-118,2002,7649,1731
17,-78,-48,2216,5710,-842
-8,-48,-9,-2765,3024,-1526
127,-113,58,-6538,-14564,-9651
111,-116,0,-1195,-11277,-6909
-24,-104,-114,-4445,-5386,-13744
-76,-8,-14,-21374,-10263,-8380
-110,-107,28,-22824,-19468,-3890
-98,8,52,-19421,2995,-4104
-106,106,-38,-28693,-7929,-1589
-15,3,-128,-22119,-13319,498
E
-50,-10,44,32648,-29948,6333
-33,5,30,-12138,-29558,-1373
18,-73,-21,-7463,-24784,20615
2,-9,-96,32719,1884,-4558
-30,64,-1,32719,-26175,-9684
65,55,-57,17720,901,19630
-60,-127,-3,-15964,24903,25686
-33,-108,125,6106,-4359,-27229
103,-85,108,-14618,16557,-136
56,92,65,30219,-20452,7252
-33,94,13,-19281,-30910,-2154
-28,-99,-72,-8953,-28801,-3503
-69,-3,47,2367,14581,4443
-70,-3,98,-15439,-4040,59
86,127,-75,-19386,-7691,4277
-70,-123,103,-12825,3802,12002
-91,105,55,-18819,196,9051
-73,73,-54,-13224,22137,-2521
118,-75,44,-20773,6578,3290
27,62,-113,-30278,7959,367
108,4,5,-21290,17045,-4056
-94,78,-11,9018,-29954,-13635
29,86,99,9609,31290,7231
91,37,94,8271,25440,4892
-61,105,49,8001,369,6961
46,-109,-63,4741,4820,6794
-94,59,44,5687,-16513,2489
100,45,-126,1244,-14748,4057
125,87,6,-5251,-11335,4431
81,57,95,-8027,-11630,2362
-53,47,86,-3371,-6611,807
-70,63,-22,-1041,5860,1427
-35,53,-48,-30,9929,-1188
6,25,124,-3301,-11439,-2172
8,42,10,-6495,-4306,-821
25,78,121,-9684,3690,-1879
27,-57,11,-15343,-7389,-7219
-48,96,-52,-18317,-11290,-7671
71,-65,101,-20405,8561,-6345
-120,23,-62,-18965,12260,-4942
E
126,-123,-71,-16322,7563,-1533
94,63,5,-8012,-5225,-1458
107,42,-52,1012,-2264,1249
-39,-88,4,-14952,-17603,7172
-44,-23,4,32717,19916,25456
-111,53,19,32717,28237,9805
-35,111,-58,32717,-5824,-8552
33,113,119,26870,-229,21736
-54,44,79,3436,29003,24795
52,69,33,12470,20743,4454
-19,3,-14,5167,6606,26718
117,74,1,12539,11070,2347
5,-68,-39,32717,32538,13678
7,86,-101,-27294,22495,-7896
109,-70,-61,30876,-18728,-6961
97,2,-89,-22012,754,-3987
60,-128,76,-2170,32211,-22001
-125,-91,99,-23351,-23715,5337
60,68,-53,-14235,178,-7831
68,48,-52,-13627,11075,-6147
24,77,-10,-26784,-16737,17534
106,19,36,-17495,2698,10979
-24,-32,37,32469,16483,-29915
90,-15,-97,18955,-231,-29214
-105,95,85,-30591,16753,-8947
-123,-15,72,-9602,8016,881
108,53,-8,-8994,-29493,-5112
58,-69,-92,-937,14022,-3946
-82,-7,70,5720,3496,-2167
-6,-50,-111,4068,-15324,1203
50,-76,-12,8303,-29860,-3829
27,-31,-109,3008,20331,4814
-118,-5,25,2618,9682,4002
-125,-42,-67,2015,2809,2481
126,-43,-71,469,-597,1216
-80,-38,-111,-1164,8496,-2381
-44,-21,-77,-3814,-3207,-415
-41,-51,84,-877,4346,-1113
16,-38,55,-4368,874,-1302
66,-4,7,-6529,1914,-4389
E
-124,46,-95,-7088,-6160,-6273
86,85,107,-7641,-12982,-6542
97,-111,109,-5725,-7593,-8411
-90,111,-49,5030,24644,-5879
-80,-22,-71,3388,10400,-5015
63,-36,-96,4035,9548,-3938
-103,-81,15,14347,-5353,-3333
-124,91,20,18932,-7385,4578
-58,30,82,-24686,-4982,15886
8,-3,19,32758,5222,15941
54,64,40,32718,15489,6582
45,62,87,32718,1566,2967
-113,8,55,32718,2740,-5404
124,113,110,21238,14345,13723
-117,19,-59,-16079,18670,9729
36,80,87,27389,13316,-7547
94,94,-57,29419,-21527,-10861
-99,88,81,32718,21655,1918
78,40,-72,-22199,-1119,3222
-17,-15,-107,-23082,-16803,-2654
33,-62,-91,-13671,24883,3453
-51,79,62,-20238,-198,-2383
-60,85,-11,-14355,9441,-9172
93,-73,-53,-16303,7809,-8881
-11,21,-79,-19496,5648,-1028
-43,26,67,-17340,-18330,5387
-77,-56,98,-4634,1206,11823
-102,-15,-17,-5442,8747,10226
73,-40,-62,-8948,-3705,-10042
104,-98,-72,-4724,-16326,-8719
125,3,66,-14106,-30213,-2030
-128,72,83,-10197,-19321,4724
78,-13,-71,4458,12141,7131
-106,87,3,645,-6396,4296
119,-125,125,-1275,-12969,-721
-1,-77,40,436,-27994,-1964
-7,-106,46,-4164,-1042,625
46,82,80,1455,-564,337
0,111,-109,1333,2245,-593
-14,-100,-108,-4129,838,1969
E
-36,-127,120,-482,4945,2044
-127,59,-110,2816,687,827
-116,80,-103,1404,128,1035
-103,81,-99,984,1657,359
-115,-1,-76,-202,-3067,-3400
-57,-31,-47,-4140,-6023,-3663
126,117,66,-11624,-2052,-6787
-89,44,108,-5613,6625,-9284
-4,49,-5,6694,526,-7908
-8,103,11,8296,7081,-6136
-68,105,65,12629,-5861,329
-33,-42,-40,17442,12059,-2145
-33,62,14,-24024,-26552,-10094
-9,-108,-10,25999,-14160,8787
18,-26,109,31579,22491,5481
-31,-70,-107,-31691,16305,6854
0,-92,57,32719,-10612,3284
-35,-46,-67,31711,-28292,4138
-2,119,33,-1109,963,5895
33,-67,-6,-14675,9329,6188
74,26,-46,-20466,-24586,-1066
-96,70,77,-22036,28464,-5673
-26,-75,-99,31634,-16775,1895
-31,-96,-67,-22738,25172,1797
-128,-108,9,-18112,5041,-3741
51,36,-104,-17586,3236,-8651
-5,-6,-97,-22471,694,1352
8,5,116,-17981,13768,428
115,26,125,-15183,2369,-1119
87,-4,-35,-11816,-2961,1760
99,-127,40,-14299,-5893,8067
-22,-3,-33,523,3012,6022
-20,16,-32,2349,-8761,1660
-128,-123,1,20831,26109,3592
56,-18,-42,9714,14043,10922
125,18,121,-10412,-4119,3826
18,-105,2,-8623,6066,384
-38,88,-52,-16229,-8084,2552
-5,81,3,-5294,-1905,3782
21,-40,-39,9434,-3657,-9117
E
97,49,52,1600,-19638,-3133
1,110,122,-2208,-23541,-283
115,67,-18,-19,-2255,3540
47,36,49,4108,8060,-1461
1,-104,111,-5116,-19654,-7645
84,124,39,-4726,-13647,-5823
-107,-106,67,670,14373,-3785
17,-75,-10,-2693,-2128,-7581
113,-121,11,-1532,-4775,-12406
10,102,-83,9727,-4175,-7711
49,68,-47,15313,-7164,-4740
-121,-35,91,17442,3733,4124
