0,0,0,0,0,0
3,33,79,355,652,1666
3,33,79,355,652,1666
8,34,-109,871,1563,1121
16,29,-80,1245,2505,713
33,22,-63,1485,2965,1250
47,16,-46,1663,2863,553
87,-4,-20,2112,4602,474
-125,-22,-6,2095,6294,-272
-34,-47,45,2281,5982,178
-38,-49,58,1536,4976,1239
23,-94,-107,2210,4179,1041
11,-86,-116,2194,3123,1387
18,-122,-64,1232,1705,-30
17,-122,-65,-197,-1883,1603
14,127,-85,3012,4070,-547
25,113,-43,2609,-303,-179
25,122,-48,1377,550,-381
36,-113,-58,-1522,774,-110
35,-114,-62,-758,1143,-44
47,-82,-93,-743,2841,75
52,-92,-96,-705,3916,224
101,-91,-69,-1782,8303,1400
99,-109,-24,-433,8089,1826
53,95,102,356,3368,1768
42,99,94,-179,3886,1302
-14,73,-90,678,2879,-65
-6,76,-92,249,2988,-309
-8,79,-49,-342,3248,-1053
-6,90,-25,-607,2857,-541
-13,96,-11,-2873,-589,-1071
5,99,-51,-3326,1841,-1519
11,117,-59,-6150,1494,-2516
18,-120,-81,-8676,-116,-2379
54,-96,83,-8585,2840,-887
59,-97,76,-8231,1461,-1364
74,-66,40,-11806,2455,241
70,-64,44,-16953,1044,1786
-8,21,106,-28697,-8423,14497
-11,2,67,-18876,-8169,10290
E
-60,-15,-116,4206,6380,78
-19,-18,-55,-77,3802,226
-8,4,-23,416,3720,-532
-3,15,32,-3246,4622,1250
-2,66,107,-5872,-2500,153
-6,62,72,-3432,1829,583
23,77,55,-3321,2325,-517
35,97,54,-4669,3015,206
39,127,84,-5806,718,476
39,-105,89,-7058,2860,1676
61,-104,-123,-7208,7052,1229
69,-116,-54,-7767,7302,1487
55,92,108,-6941,8979,1514
45,79,113,-7175,7794,1700
-30,-25,7,-11106,9230,1467
-93,-81,45,-13977,9172,1364
48,-18,31,-6457,3743,4202
61,-26,-14,-3032,2745,3857
-41,91,-64,1143,4630,2861
-41,-121,-58,-268,3976,2249
116,123,-18,813,-4675,1120
-106,127,-68,2446,-4893,943
-75,-81,-93,2564,2972,-126
-113,-66,-38,529,-940,-1216
-97,-66,-19,1509,-6917,-3296
24,-37,-43,670,-796,-2293
58,2,-65,177,-3064,-1372
93,2,-65,52,-4242,-721
119,29,-71,-658,-6187,-502
-78,41,125,1289,-4948,1450
-65,25,105,1442,-3544,1831
-56,19,100,-505,-36,2055
-88,-4,108,-1219,351,2549
-98,-12,104,-1087,291,2250
110,-45,74,-3860,-2544,2483
90,-93,-1,-3799,-517,2850
87,-94,-5,-4126,-1164,3057
33,108,-84,-5917,-933,842
21,109,121,-7576,1496,53
15,124,23,-5019,-1965,-941
E
23,124,29,-4246,-631,-667
60,-56,-48,-10154,1467,34
61,-7,-54,-8307,-1416,-1209
63,52,90,-2825,106,-941
64,61,83,-3601,2315,-269
95,-86,52,-3042,3710,-421
119,-59,86,-3623,-2363,-1857
126,-6,30,503,1541,-136
-122,-16,42,-564,1870,-329
-71,-12,121,-1498,-644,-1416
-91,-7,113,-2157,-2094,-1154
-100,54,46,-2272,608,1328
-90,45,55,-2208,637,1189
-89,50,72,-1093,-314,1875
