AccX,AccY,AccZ,GyroX,GyroY,GyroZ
-101,59,-82,5390,-3562,-3539
124,105,-33,6979,-3282,-5135
-23,-76,91,8049,-4424,-4483
79,98,3,3781,-2289,-3849
-55,-87,70,4804,298,-3705
-124,-14,-27,3077,1623,-4234
-100,50,-125,5952,4738,-5290
-43,-72,-37,-2631,5792,-1538
58,67,-48,-1570,-1616,-251
23,38,-77,-1740,-24,1583
3,-110,-57,-562,-514,678
31,-98,-100,-2434,819,649
20,-125,99,-6785,-1440,1749
99,108,-18,-9373,-1459,748
99,93,-117,-9953,-1973,596
17,-16,64,-9586,-1616,171
-64,-33,46,-6150,-718,1493
79,-110,-128,-3859,-376,2511
102,0,-17,-1783,-910,3446
-72,11,4,1826,-296,3950
67,0,52,-1409,214,3988
107,-45,60,-780,-240,3480
-122,-87,-107,-844,-200,3438
-104,93,64,1102,1267,2101
30,41,64,800,44,1665
-59,13,32,-151,485,444
-67,-75,27,539,642,-152
-83,113,0,753,606,-242
-78,73,-12,-207,682,-417
-87,43,-5,-310,711,-224
-77,19,-18,-260,707,-187
-43,23,-14,-492,547,-120
-33,27,-24,-645,634,-173
-34,21,-33,-521,523,-108
-23,33,-34,-706,670,-77
-34,35,-37,-522,515,-32
-32,43,-51,-600,600,-16
-21,70,-61,-926,613,79
-20,66,-67,-517,625,75
-18,84,-67,-512,660,95
-14,101,-74,-652,690,87
-21,97,-75,-476,476,112
-19,115,-75,-670,535,73
-26,116,-75,-599,473,60
-24,120,-75,-615,491,-35
-18,124,-72,-623,454,-66
-19,117,-77,-412,312,-124
-19,-124,-85,-766,530,-47
-20,115,-81,-599,725,-121
-28,120,-83,-536,613,8
63,38,69,-5572,-958,-1847
-97,72,-40,3045,679,-2008
-60,16,31,5601,-1549,-3988
-20,57,-3,6223,-1160,-6530
95,-27,110,6634,-3232,-5434
-92,-109,-51,3164,-1259,-4561
-113,-38,-25,9449,-994,-3924
48,112,-115,2390,971,-3720
-106,-105,90,8124,3105,-6278
-10,52,-70,-4708,7472,-1245
-30,108,28,-2267,-2711,-158
44,-35,-74,-1582,470,1325
8,-116,-55,-1508,-1002,1116
43,-119,-88,-2750,598,440
5,-105,-25,-8188,-1159,891
71,27,-54,-8220,-1165,1419
37,-49,-128,-10480,-1159,497
-14,3,-2,-10242,-53,268
-60,92,62,-6358,-1237,983
-108,-87,-89,-3542,-1411,1967
-115,122,42,-2392,-1850,2794
14,89,101,700,-1289,2306
33,-62,125,-700,-381,2958
103,-113,94,389,-908,2764
-101,-128,77,119,513,2800
93,66,19,110,-13,1963
12,39,96,-37,-634,1979
-12,-31,51,546,798,1145
-49,8,46,696,337,623
-75,-68,13,629,653,18
-91,-121,4,366,677,-139
-93,98,-18,-373,612,-180
-77,75,-21,-531,766,-246
-67,63,-32,-618,680,-259
-51,55,-41,-676,722,-236
-39,52,-57,-598,790,-266
-33,62,-64,-777,591,-130
-23,78,-68,-871,570,-152
-30,75,-76,-567,618,-160
-29,89,-79,-674,656,-135
-21,103,-82,-680,536,12
-18,117,-84,-692,463,-47
-20,119,-78,-400,599,-46
-27,122,-81,-537,582,-18
-11,123,-85,-619,533,108
0,-119,-82,-569,486,134
-31,-114,-74,-365,424,90
