AccX,AccY,AccZ,GyroX,GyroY,GyroZ
104,-10,109,-1193,-936,-5428
54,40,54,-1971,-986,-7892
-5,2,94,-963,-1535,-7655
-94,-97,34,-1437,-1678,-7458
-62,49,-19,828,-2666,-6566
75,61,124,609,-1670,-4994
-77,-15,-7,1991,-2270,-2761
-12,-111,110,-1337,900,710
-38,103,-77,24,28,2273
88,-99,10,-227,740,-33
127,63,-43,836,-440,-548
93,-107,-61,-76,1419,1047
110,-65,-51,2312,2566,3699
16,83,14,-690,3435,5604
119,-96,127,-2314,1906,8293
-95,27,-1,4586,-1425,11049
-27,-29,111,-4747,3329,6741
-103,92,-110,471,-1298,8594
-79,-15,-100,-2376,317,5981
-42,-56,-36,150,-1094,-2632
57,-23,66,4194,-2003,-1310
-7,-59,73,1683,-452,-772
10,37,33,261,335,532
71,96,-17,296,-403,225
87,96,2,224,-568,-547
65,38,30,-95,-82,-843
47,-39,10,476,-95,-222
65,-15,-15,361,-156,-145
82,4,-21,31,-87,-113
82,3,-37,200,-127,-72
84,19,-46,11,-194,143
84,40,-49,47,-234,186
93,78,-48,-295,-271,280
103,98,-41,-218,-345,199
102,98,-35,224,-229,151
105,118,-35,179,-230,49
101,111,-36,199,-275,89
105,114,-35,203,-173,50
115,117,-44,136,-222,27
121,109,-43,178,-193,28
44,16,-51,-1880,-1472,-5252
-74,91,-65,-2215,-2107,-6880
55,-22,18,-1626,-2116,-6357
45,125,-111,-373,-1457,-5331
-97,62,7,-224,-1310,-4220
-33,53,113,2171,-808,-2389
78,99,-101,551,-482,279
10,31,-106,-1289,233,1332
30,53,116,-514,914,2593
-62,27,69,327,1998,4003
32,100,-67,910,1161,5602
-26,104,82,963,1258,5958
102,16,-6,2274,150,6121
80,-53,117,-1426,51,5405
-127,43,-114,-66,-599,5185
38,-97,-5,979,343,5129
-126,-14,-115,1711,183,4739
-122,-97,51,2100,-3128,2707
-65,-70,0,-9,-998,-326
107,41,14,-589,644,-390
-1,-61,-39,-37,-231,-88
9,-67,17,472,-34,-79
51,-121,15,1255,-502,410
56,-106,-11,1475,-248,-1030
70,80,14,813,-239,-1314
69,10,25,277,64,-1248
53,-30,8,-417,234,-679
73,22,-7,-1501,501,-987
80,-43,-72,-629,-526,474
71,26,-38,309,-167,135
82,59,-56,-268,-124,94
94,79,-70,-815,28,209
98,110,-75,-868,-170,276
105,122,-64,-665,-5,292
108,-103,-60,30,-231,347
-126,-63,-24,65,523,-171
-106,-54,-12,275,528,-398
-116,-54,-42,-82,-293,80
-119,-57,-14,-312,-398,390
-123,-69,-7,330,-876,674
-71,-69,77,-1218,-1173,-5191
80,85,70,-835,-1759,-5116
-25,2,108,-499,-1305,-4729
95,126,102,668,-1850,-4566
-36,107,115,3334,-2474,-3828
-71,123,123,-858,-1813,-2189
-86,-5,28,304,184,-541
107,-17,-115,-799,-28,280
-3,-5,42,-192,246,920
54,61,117,857,722,2156
-36,-42,118,1377,1991,3454
-97,28,-61,1015,2581,5267
7,-57,79,1810,2510,5759
121,-46,9,-217,1932,5974
-101,-17,-20,696,327,5551
-48,52,-59,-2280,1065,5801
104,-71,27,-1393,89,5990
-74,-3,-38,1557,-377,4624
59,31,-43,2958,-2228,680
-87,-89,90,1641,-429,-1331
50,-71,29,565,385,-709
-16,40,-49,1060,-564,60
21,103,-19,-478,-94,370
58,112,-26,-16,-348,-277
71,69,-7,480,-529,-721
60,19,18,329,-504,-742
37,-35,30,212,-356,-429
47,-13,30,-284,-173,-301
54,-29,13,-55,-212,-113
67,-1,11,-273,-81,-56
78,22,-8,-125,-70,-187
74,5,-28,316,-156,-120
62,-10,-41,217,-191,233
70,40,-56,-156,-166,401
78,53,-56,76,-252,468
88,67,-55,334,-314,546
93,96,-50,-28,-266,549
88,97,-50,198,-319,553
100,126,-42,-10,-207,513
110,-112,-46,5,-249,332
98,-23,28,-798,-1704,-6166
28,-115,39,-2128,-1580,-6528
-111,-84,64,-934,-2248,-6715
-38,-55,-93,570,-2593,-5174
89,62,46,1065,-2001,-4115
-94,72,-60,1153,-1120,-1592
95,0,-75,-771,284,-8
-33,92,67,-2175,78,335
-61,64,120,-297,-518,765
103,-128,-48,1000,847,1761
-33,-17,91,2007,1712,3594
116,43,-30,-756,2796,5078
-36,57,-7,210,887,7426
