AccX,AccY,AccZ,GyroX,GyroY,GyroZ
27,3,-64,2862,-895,-6663
-68,-92,-54,1144,-2316,-9093
109,103,-66,-198,-2199,-8069
58,-99,42,-1445,-945,-6028
21,-58,-5,-3274,545,-3966
-58,49,-95,-6360,2201,-557
123,113,57,-1351,1424,1279
-92,113,5,-1482,-1285,1294
-49,-109,-34,-186,407,-810
-22,-100,54,408,-361,-1060
-14,-70,120,76,-1142,-1431
-37,76,9,1583,-1817,-1198
-54,-110,-110,1258,-1928,-691
-62,-11,35,-546,-320,-217
-36,42,106,-1776,-1627,2286
-78,1,98,-4941,-411,3227
-114,-37,70,-3484,391,5696
-57,113,-51,2391,-639,1616
-12,74,-1,-458,-195,-2888
-4,-57,-8,4080,-536,-218
-10,-90,-20,1302,-200,-1854
-67,37,7,2861,-686,-1634
-97,111,-56,-856,-1281,-2856
126,50,39,701,-459,-740
14,-45,126,1019,-1735,747
-53,-128,120,2084,-932,1097
-15,-88,47,2236,610,2783
94,0,59,1893,2423,5357
46,122,-116,1827,1654,5282
55,109,-109,-1416,2272,5434
-106,-103,-31,1403,-1319,5458
91,-6,49,1386,-487,4184
-44,62,-48,2370,1847,3505
-127,-35,-50,3554,718,2717
-123,-103,-29,1755,903,2750
13,-74,-30,69,-39,987
-21,107,-36,-219,-171,-383
-56,-6,-2,407,-431,-346
-35,-23,-10,519,72,-381
-35,-58,-6,631,-229,-268
-11,-48,-17,-349,-90,-433
1,-58,-27,-493,-385,-562
19,-58,-52,-390,-51,-420
18,-52,-68,-238,-186,-368
27,-27,-84,-500,-28,-261
48,-4,-104,-620,-52,-359
43,3,-123,-152,-198,-95
52,32,-128,-319,21,-165
57,48,113,-340,-102,-151
77,60,104,-224,-17,-47
121,87,-40,1907,-618,-6486
107,89,63,2306,-1960,-8978
-50,27,122,-422,-2139,-7406
28,60,85,-1088,-701,-5813
38,4,-111,-2931,914,-3889
-103,4,-34,-4224,1227,-1858
85,95,-74,-923,444,-957
-112,-110,106,478,-1646,366
-84,-113,76,384,-181,-714
-65,94,117,762,-783,-1009
-64,-37,-70,794,-1454,-894
-63,-2,87,-2625,-1112,-586
-62,103,-2,-3646,-1587,421
-66,97,-69,-2611,-2375,3744
-66,87,117,-4849,-1319,5841
-114,23,-112,387,1603,5295
54,88,26,341,-280,-2838
79,-40,36,2428,135,-1865
-105,-92,-56,2620,-617,-2432
-85,-95,-14,1094,-603,-1895
-5,-87,-117,772,-2768,-1233
105,64,-29,227,-2276,-126
-52,-6,85,1814,-1033,351
-65,-102,-27,3972,-1212,2564
18,-10,-117,5167,885,5421
26,-100,-62,3762,325,6598
-42,35,-45,2087,3990,4810
-29,63,-39,2386,2016,4247
-44,-91,-58,1674,1872,3486
17,121,-63,1650,1107,1800
-86,-38,-91,1572,1735,2140
107,77,-64,3292,503,1182
104,26,-27,1585,715,1048
41,18,5,622,25,128
10,-18,6,723,45,-434
-18,-34,45,858,-478,-502
50,-66,69,394,-604,-593
49,-68,77,-294,-386,-577
36,-80,82,-58,-445,-258
67,-113,51,462,130,-191
15,-85,41,222,-300,499
17,-27,10,-663,331,435
47,-5,-38,-672,370,344
82,28,-90,-615,217,-182
67,6,-94,-43,-345,-89
55,24,-103,-276,-191,-187
68,15,-99,37,-43,-25
88,25,-113,-69,-105,37
87,53,-119,-410,-176,44
94,54,-125,-290,-53,-84
-67,-57,21,1067,-1119,-6970
55,-89,105,1532,-2014,-8880
-116,-127,-110,-1241,-1214,-7967
80,-83,126,-2133,-1657,-5940
5,-44,-88,-2877,-129,-3614
-39,107,31,-4902,1485,-1632
24,-11,86,-3312,1567,-218
-91,116,4,682,-1253,939
-61,81,30,1955,-143,-212
-37,44,108,504,-928,-390
-39,91,3,947,-1508,-1293
-56,111,-109,-1913,-1228,-1085
-50,123,-29,-1112,-1482,2212
6,-58,107,-3362,-485,2944
-52,64,52,-3832,-678,4895
72,-84,125,2609,-22,5875
-28,65,-106,1955,-557,-3532
-94,-32,15,1377,46,-4121
68,18,-33,2999,-2352,-969
-67,13,-67,-537,-1133,-1862
3,-116,114,2720,-1284,-1146
-54,-76,-74,3343,-3229,761
23,68,-25,3473,-2540,1774
-127,36,-91,1348,4126,4245
114,-5,-98,2639,2044,5119
123,126,-11,1867,4522,4479
-78,125,-28,1107,1738,4810
-91,62,-73,2364,1532,3487
32,-22,10,-2090,117,3962
78,-77,-12,2327,404,3415
-47,-53,-28,1993,916,2797
-91,122,-27,2279,559,2609
83,-83,-21,-107,529,721
-13,121,-42,-563,-306,-494
-19,40,-29,-269,-393,-763
-6,0,-10,613,-358,-453
4,-2,-20,554,-37,-303
6,13,-26,-94,-179,-414
19,11,-28,-395,-701,-543
40,20,-60,-419,-119,-162
48,26,-81,-628,-36,-476
57,27,-104,-374,-123,-192
57,48,-106,-634,-307,-222
67,69,-123,-543,-103,-33
67,87,123,-723,-84,-40
72,112,105,-702,50,111
84,-117,98,-526,-92,-33
92,-102,83,-360,57,-12
89,-89,82,-304,-68,10
101,-68,65,-437,69,-67
91,85,-67,-2171,904,-7050
-113,-117,54,-399,359,-5540
87,-28,-51,-2367,-83,-3580
23,37,-45,-1347,404,-1841
-107,94,-20,-1785,-181,-910
-38,-36,-83,-16,-207,-24
-1,-45,-87,1437,147,-564
12,-40,36,1233,-1122,-931
5,14,-56,1204,-1318,-519
2,-3,85,-605,-956,396
13,-113,-97,-2301,-1381,2244
69,-78,-114,-4073,-1179,3429
62,90,70,-1895,-866,5481
121,-99,87,1081,793,5089
78,22,-84,1633,-424,-3344
9,-50,19,2154,-1033,-2815
66,24,1,3195,-1019,-2141
-118,-57,-75,-2065,-342,-2615
-39,13,112,3708,-1421,-25
-9,-18,-20,-559,-545,-162
103,-58,-38,2660,-811,1727
-4,-74,-65,1409,-203,2933
10,-35,99,2526,2856,4194
90,-99,-101,272,2931,5228
-54,30,-29,2567,2608,5354
-24,-99,-34,98,2446,4098
8,79,-13,943,1285,4051
91,54,8,731,802,3398
-70,-115,20,2747,1839,3294
-12,67,46,2585,1763,4179
-71,-99,36,1058,948,2462
30,-81,-11,-1455,-414,-723
-36,99,-17,-1545,-1124,-1712
30,-6,4,-787,-816,-1522
16,-28,27,393,-610,-654
-14,-8,23,49,-627,-387
1,29,2,-858,-319,-633
48,27,-21,-1078,-193,-915
69,11,-48,-285,-213,-586
85,19,-80,-134,-32,-571
81,38,-104,-505,17,-259
90,50,-123,-580,-101,-113
85,81,120,-473,-235,-18
99,99,115,-350,-72,-170
102,111,115,-260,-108,17
86,-126,110,-203,-276,141
96,-112,111,-231,-130,234
99,-97,102,-257,11,283
100,-83,94,-73,32,363
112,-70,88,61,-1,299
80,-72,104,3209,867,-7742
55,-8,58,-711,972,-6871
61,-41,11,-824,-115,-5052
-106,-71,97,-1785,-292,-2798
-126,-36,125,-2117,-263,-1604
-50,45,58,255,-633,-1970
-46,-92,-16,-1656,-151,-95
-4,-40,109,1392,-39,-796
2,116,-37,1071,-1118,-1171
-2,37,123,452,-1235,-317
4,98,-126,-2026,-37,406
31,84,25,-2211,-348,2806
7,70,-25,-2850,-1505,4814
-81,-113,83,-1590,-974,5937
-60,-101,68,1948,508,3763
-64,-119,-63,786,-610,-3145
-76,48,52,3662,-90,-3554
-78,-46,33,1504,-1434,-2395
38,-107,-114,-786,-1626,-2355
-26,-20,-5,1148,-1446,-232
-99,-37,-83,2329,-932,2091
-29,-59,-92,454,-1359,1772
-72,-93,125,3031,1931,3791
-36,100,-43,1150,2588,4856
-83,55,101,3555,3720,4797
-84,-20,-81,-1739,1627,3931
-22,5,-66,2257,1308,5509
16,73,5,173,985,2897
-81,-118,-7,-140,376,3389
-102,80,5,2460,783,3415
-73,-48,61,670,-90,3377
124,-33,32,-528,35,1499
-13,-96,-17,-944,-275,-557
-25,100,-11,-178,-215,-639
-25,48,-13,169,-100,-723
-23,53,-19,-183,-185,-539
4,67,-48,-714,34,-764
60,53,-83,-272,17,-851
89,47,-105,-101,34,-984
97,48,-114,-282,-229,-1023
110,57,126,-683,-297,-838
112,52,122,-471,-259,-681
109,68,114,-307,-279,-307
98,89,111,-471,-285,-120
95,107,109,-506,-303,46
93,-122,107,-432,-219,356
88,-102,107,-323,-100,398
104,-78,111,-168,-133,479
111,-61,103,-164,83,476
120,-53,90,-67,169,564
117,-46,-86,2042,243,-6222
111,26,-83,411,323,-7462
-16,33,-73,322,133,-6282
102,-10,69,-939,-1085,-4801
27,80,-80,-1526,-276,-2631
-101,78,80,-1814,237,-1526
115,-127,26,990,195,-1720
-50,29,-126,-1478,30,172
-20,-38,-77,2125,-389,-186
-6,52,67,-750,-1441,-1300
-29,-37,56,-703,-1691,-1640
-45,-85,70,-2847,-611,-1168
-24,-88,-85,-2674,-75,2078
-37,97,23,-974,668,4240
-50,118,75,-540,8,6196
-26,3,54,1656,-238,4534
104,-53,65,2424,-775,-3133
95,31,23,852,-331,-3009
101,91,-96,1853,-1469,-2058
126,4,85,-946,-1348,-1926
-112,51,16,1609,-1875,-340
-97,-21,109,1680,-2061,1952
103,-33,114,1740,-1080,3019
110,49,-42,2176,-257,3469
-111,17,-1,1492,3379,4300
34,15,48,563,1326,4776
-37,9,31,1923,2358,3499
17,-76,-10,863,2268,3713
17,67,11,2932,569,3617
99,44,-28,1487,1237,2817
97,100,15,2508,602,2866
-98,-102,30,670,890,2040
91,67,57,85,0,1777
51,86,20,-888,55,717
15,77,-11,-1093,-363,-114
2,28,-33,-221,-401,-686
8,27,-20,-46,-530,-558
21,36,-32,-445,-364,-787
44,38,-42,-651,-531,-878
73,27,-68,-331,-224,-776
77,27,-72,-216,-472,-816
89,33,-93,-270,-332,-693
92,35,-99,-303,-187,-549
93,34,-120,-243,-191,-194
92,58,119,-371,-137,34
97,83,109,-706,-105,229
94,107,94,-591,-75,397
111,-114,84,-486,-1,437
104,-88,72,-614,-55,421
105,-67,66,-542,-59,376
-70,-15,93,1773,1435,-6678
-1,-21,-63,3775,1213,-7817
-62,-5,-116,-647,-76,-8889
11,-85,-49,-463,-771,-7238
99,-42,16,-1493,234,-4716
14,80,88,-1998,1200,-3320
12,25,-9,-1346,568,-1519
-52,105,-78,-2936,280,-1267
111,-118,75,977,504,-1332
-106,-26,94,-328,-1495,153
-81,32,-111,1226,-542,146
-70,25,-113,1936,-1132,-798
-71,-40,86,573,-697,-497
-58,-7,114,-256,104,975
-14,74,122,-2515,398,2532
-87,112,5,-3823,156,3345
86,125,13,-2950,-1310,5549
74,32,95,2162,304,3973
-4,-32,25,1228,-615,-4300
76,-92,40,4772,-747,-2657
-128,22,1,-769,-1895,-2867
-7,112,-11,1658,-2082,-167
45,-126,84,989,-989,1209
-89,121,59,1183,-1853,2347
87,40,-70,2348,2623,4229
-52,-65,19,1412,1646,4781
-75,-126,-54,2169,2484,4505
-1,-22,16,1330,1435,4763
-62,-57,50,3107,164,5720
73,-111,45,-817,73,2328
-107,-11,46,-322,530,4819
-59,-71,4,1289,834,3219
-3,-106,30,46,89,4288
113,43,-28,-1900,-12,1569
-33,-16,120,-1407,309,-1221
-45,115,118,-125,337,-1364
-47,76,-98,1159,-592,-304
-54,114,-102,340,-117,-78
-41,118,-116,-413,28,-636
12,122,-123,-747,194,-655
69,126,125,-816,331,-925
105,84,117,-90,263,-1403
76,52,122,713,-449,-1007
92,48,122,344,-193,-660
56,64,113,-373,-279,-333
