0,0,0,0,0,0
1,10,55,-423,-18,367
1,10,55,-423,-18,367
7,15,116,-351,-51,505
11,19,-114,-617,37,417
13,22,-94,-591,-223,426
15,27,-80,-578,-820,369
17,37,-52,-347,-198,-284
19,40,-40,-321,0,-386
17,39,-36,2,-326,-261
12,38,-34,-184,-394,-266
9,40,-33,-169,-337,-150
9,39,-31,-157,-156,-155
10,41,-30,-130,0,-234
14,41,-29,-54,-279,-357
12,42,-29,-87,39,-168
15,39,-31,-15,133,-84
21,36,-32,82,-183,68
23,37,-32,-55,164,-133
41,36,-31,-156,374,-154
46,36,-30,211,89,-231
46,35,-29,-34,133,-360
51,40,-26,156,291,-359
47,41,-24,450,284,-295
43,40,-19,1319,261,153
46,35,-22,552,648,155
55,28,-27,610,222,579
57,28,-25,671,450,424
71,14,-24,749,527,806
73,14,-22,371,715,853
93,5,-19,1135,495,773
89,0,-19,748,498,602
94,-9,-20,878,-107,379
96,-15,-18,562,5,282
98,-24,-16,833,-9,354
100,-34,-14,955,-36,324
98,-49,-12,1143,-522,482
98,-58,-12,747,-165,394
99,-62,-11,547,-230,461
94,-68,-6,854,-539,350
90,-76,-4,795,-361,325
88,-82,0,836,-246,330
85,-88,0,583,-510,283
83,-91,2,205,-319,297
81,-91,1,-400,-183,378
83,-88,3,-718,114,481
83,-82,7,-723,153,626
80,-76,9,-741,-387,493
77,-68,12,-1170,-7,551
76,-53,15,-1408,599,513
81,-37,19,-1856,927,456
84,-21,23,-1743,1008,559
94,-7,27,-992,777,1083
95,-6,25,-425,-1043,1092
89,3,18,-1815,779,1433
98,10,21,-2106,1374,1411
119,35,22,-1916,78,1797
116,33,26,-1665,833,1454
-85,56,44,-3002,3176,1118
-56,67,54,-3192,2115,1327
-41,87,69,-3451,2550,1222
-2,117,104,-3345,1613,1245
-2,119,105,-3180,1048,1012
24,-81,-105,-4026,859,1151
18,-88,-108,-4526,1448,1291
40,-44,-59,-7067,2498,2358
65,-26,-20,-7424,1758,2364
87,-2,68,-6915,-183,2539
78,-14,64,-6511,-806,3066
110,-68,-116,-3869,-808,3952
112,-75,126,-4496,-670,3842
-91,106,-116,-4226,416,5049
-44,72,-115,-6286,3550,5648
25,-57,-36,-2739,1023,4459
31,-76,-52,-2120,484,2737
42,-66,-61,-1331,-1051,-248
49,-19,-77,-1423,-497,-2284
63,13,-74,-1442,1005,-4527
66,104,-41,-166,2077,-5940
49,111,-34,-951,1182,-6450
-19,64,32,1476,3459,-11091
-22,64,22,3399,2619,-10056
98,5,54,2784,4994,-12966
24,72,46,3110,4974,-14876
-128,114,30,-1535,7725,-15072
-126,79,-21,-2707,8824,-17305
-60,-111,-78,-312,2629,-21122
-49,-32,-119,1468,1232,-21232
55,-103,107,-1482,6325,-23041
3,86,72,14707,-1341,-21739
122,-110,36,-16858,14102,-15934
-46,96,9,-8353,16279,-15943
15,-105,7,-6711,13562,-16944
29,38,105,-1964,427,-13010
99,-75,-107,-8499,4400,-3200
116,-127,-43,-10462,5538,-1665
63,-40,-113,-6256,1793,3651
93,87,-75,-5029,2161,8270
106,-50,-36,-3441,2121,4617
-55,-30,-108,-4119,8201,12158
-85,-112,117,4397,-430,7908
-63,-82,123,7641,-2571,-590
-43,76,96,6,-174,-4909
-120,112,85,-1360,-632,-5324
32,91,-107,-5861,6863,-5649
-39,29,-93,-3885,4019,-7250
121,-38,-118,-1960,-3244,-6436
-94,-35,115,-3955,-986,-4833
-44,-55,105,-7485,1524,-1062
-47,-109,89,-4406,-2836,-529
-4,105,53,-6640,-1315,3131
-10,52,4,-5477,-2558,5646
-10,-6,62,-3040,-4879,4433
-48,-24,-16,-4724,-8642,9240
-87,-56,-56,-7396,-9985,11172
60,-76,79,-5590,-3720,11534
-25,-47,43,-2859,-7052,12536
23,92,80,-4278,-17798,14257
27,-48,-53,-5600,-7712,14625
99,113,52,1354,332,12108
98,112,3,1987,-4837,12250
54,-96,-120,3684,-8207,15846
31,-115,95,368,-12388,18214
-45,-29,60,5110,-11898,12609
99,-88,9,1918,-2192,15366
69,-43,-122,469,-8086,16923
49,-109,125,-722,-5761,15040
69,-63,-111,6137,-12431,9986
3,10,-102,2256,-9567,11347
-14,59,7,1948,-4204,6764
22,120,49,356,-6836,5852
72,84,45,4894,-5523,454
84,80,57,5499,-5362,1618
-48,35,86,4322,-2728,-601
-72,12,100,5113,-3928,-221
-104,-7,126,2689,-2863,-1376
-95,-18,-127,-228,2134,-2038
-78,-20,104,-778,1302,-1572
-66,-44,74,254,546,-1290
-67,-67,88,2423,291,-2003
-49,-86,92,3583,-1282,-2930
16,-94,-127,2858,-1282,-3727
64,-86,-115,2226,591,-5004
-35,-65,-74,1056,4598,-8506
-14,-59,-67,1742,2872,-8790
66,89,33,316,5334,-15049
31,117,37,1384,6341,-13722
-61,-87,-52,4543,10829,-18513
125,111,61,-735,10327,-18460
86,-66,-81,8385,6186,-16197
-102,9,95,26549,-7996,-21633
30,125,108,9491,-3959,-20201
-126,-77,63,9538,-1406,-23518
60,3,-16,11141,-13098,-25222
-106,-114,119,1975,-14433,-20761
-101,118,38,-15348,11095,-17409
-96,-9,-96,-9196,9448,-19949
-21,50,-57,-7079,6756,-17133
-88,-13,29,-4321,5185,-15407
80,-85,115,-8852,5304,-10045
-83,41,15,-9377,6823,-2184
-125,-69,95,-4569,2068,-2332
-90,89,-117,1180,-9276,5016
86,39,63,-6004,6989,7506
121,-112,109,-8364,9070,10675
-4,-56,-33,-4760,-7979,19389
112,-17,-99,1229,19968,4914
-77,-36,63,-7974,5852,17168
12,55,51,870,2307,6363
-19,-59,106,7234,-5309,-3590
-66,54,-105,-1165,3084,-7868
118,-22,115,-1257,6487,-6674
48,-126,110,5500,8709,-8980
35,-94,116,-1132,2633,-4403
53,-75,4,-5821,-3168,-1991
80,-86,19,-3587,402,-2868
-108,-103,98,-7598,5529,1092
-128,-104,95,-6629,2527,2550
1,-93,102,-16194,-22408,14056
-15,-51,-128,-6526,10977,10697
-91,62,-64,-10956,-15997,11636
-91,-103,81,-2020,-9239,10106
-53,95,-76,-4667,-8409,13807
45,-51,23,-13288,-8340,14592
52,111,108,-3894,-10253,15859
-1,60,122,3243,-10813,12519
81,18,7,-1846,-11745,11105
-98,-29,-58,-7548,-5879,13003
79,-17,-72,-8204,-3936,12878
53,75,-85,357,-9420,10589
-2,-54,60,5311,-10793,12155
-123,-25,117,4688,-9729,13461
14,-107,71,1599,-10910,12656
-15,80,28,2379,-7678,13003
127,123,60,2241,-11533,9517
-20,-45,-126,5217,-8230,7412
-63,0,-69,2799,-6437,6835
125,60,-18,1987,-7039,5848
78,-115,56,1408,-2270,2858
86,-126,45,3168,-3757,2779
28,-90,88,1001,-1174,-1394
44,-102,73,1857,-791,-1812
18,100,57,3647,305,-2557
7,58,51,5478,-1130,-2843
29,18,61,6727,364,-4893
67,-34,69,5972,700,-7700
-102,84,94,9884,2215,-9995
-72,81,109,9549,7715,-13201
-126,-114,-59,6422,10470,-21141
-3,-85,-3,10194,8039,-20555
-85,24,-116,20220,13684,-21417
-5,-111,-104,14444,14912,-32471
64,115,1,12512,15557,-20189
31,36,15,14395,-6496,-15427
-104,-98,8,19930,-10219,-23120
97,-82,-92,11772,-214,-17400
98,-51,-37,11826,-18070,-10782
-95,-12,-98,-4393,312,-11165
16,25,-123,-11332,7048,-15306
-12,-60,-75,-17238,11080,-21072
-83,-93,79,-8104,7484,-20765
-90,-126,37,-7862,6737,-17686
-52,43,47,-7133,3553,-16050
110,8,56,-4822,-2941,-10905
81,64,58,-7745,7611,-8505
-43,54,-68,-9862,6094,-1081
-41,-25,-48,-8941,6952,-413
39,9,-73,-3605,-10572,16745
-100,14,91,-5446,-5440,17025
11,-80,-44,-15859,7040,20021
-2,11,-7,-12659,11606,18931
-5,102,-19,7366,-2659,-10907
-76,124,12,5770,-2183,-5932
19,-91,76,651,979,-7822
8,-91,51,2050,2577,-4936
-10,-81,81,3601,2169,-3315
-41,5,115,-841,1720,-1363
-21,14,89,-2307,-2611,7
17,37,-17,-4861,-736,3181
41,-7,-62,780,-7259,-3017
56,31,-89,-1018,4452,-4061
106,54,-116,-1079,2621,-2072
32,52,109,-344,-686,82
-4,54,-27,-9277,-14650,5028
-68,84,22,-11753,-14287,15241
-52,-94,42,-4076,-7795,11049
-22,6,-15,-3804,-12325,17291
-62,126,48,-11216,-15240,15743
-109,-2,101,-12009,-9096,18724
-37,-97,65,-5304,-8228,17006
-79,108,92,-2488,-15546,15814
9,51,108,-397,-18870,18174
-46,-101,-15,346,-7669,16412
-109,-118,90,427,-8286,12894
9,45,-1,-877,-9235,14897
-77,-47,-106,-1982,-6723,12070
18,99,64,-2819,-7279,10201
125,86,42,2379,-12536,12175
89,104,86,4527,-15242,11725
31,-104,-92,6266,-8606,7584
-68,-102,-8,11572,-12133,5114
108,-37,-109,3034,-1474,2400
112,-4,-125,2750,-1262,400
51,-27,-128,4806,178,258
57,-34,109,4737,-755,71
16,-71,89,2590,-810,-3140
11,-111,67,1636,761,-1982
0,121,80,-281,3246,-3131
20,106,44,-1909,2119,-3175
11,15,-36,974,-500,-1809
12,7,-37,879,-1403,-2577
33,-23,-30,929,-1176,-1915
112,-64,-1,818,1821,-3812
-120,-66,0,209,1930,-5231
-46,122,57,5112,690,-14783
-53,80,58,4163,4998,-14774
-116,-11,-29,20390,694,-29364
100,-107,-81,17754,-5412,-21998
16,-39,-54,7474,3821,-24727
-80,-43,-115,4363,4379,-22765
-127,-89,104,-8950,3786,-28764
75,-67,-125,-5101,6344,-26449
-55,-98,-75,-12473,23616,-26231
58,-124,-110,-7952,22981,-21725
-45,13,-9,-2723,11316,-6360
77,-62,55,-3268,12772,-7544
25,100,-110,-5773,1616,3289
32,35,-91,-2456,-4199,4408
69,-59,-51,-14529,7460,8394
-8,-93,-55,-6084,-4703,13420
19,85,10,-7949,62,23572
88,72,-78,-5529,7708,19458
-7,-5,-39,-5532,3924,-2256
-32,-67,-29,3892,-8331,-10314
72,116,78,4099,1229,-8829
19,109,78,759,76,-5699
-9,-88,54,-1296,1325,-4725
-1,-44,88,6581,5754,-6043
40,-46,-71,6404,1993,-3003
30,-28,-102,-605,-717,-617
-121,-98,81,-11876,4780,-332
-97,-125,-125,-6337,2483,708
103,-95,-50,5317,-10916,-2729
61,-83,-113,-2607,-197,-641
-25,6,-47,-12335,-7461,5669
-77,-56,58,5679,-4283,2777
104,-79,-44,-1160,-8500,9403
109,-56,-79,-10255,-13585,9483
115,-89,95,-2330,-11834,12009
-85,-126,97,-2898,-11412,11587
-83,-4,-11,-1434,-10485,11350
-55,13,-15,-4897,-6182,13797
-13,-113,112,-1045,-8141,14809
53,67,90,1710,-11817,13145
123,54,54,-6889,-5998,15114
97,-20,63,-8405,-3957,14907
-108,120,81,-3617,-9667,14741
-110,112,-66,2332,-11485,13312
8,-23,22,2448,-7584,12845
0,-17,25,-1110,-9980,13952
-34,95,-58,7696,-14859,17085
74,114,22,-2088,-3882,11414
127,0,48,-607,-2081,7470
86,29,65,3668,-4861,4307
30,8,96,6617,-2391,374
1,-33,95,4614,-577,-699
-45,-83,70,3997,-3442,-1228
113,88,84,3920,-4480,-1900
119,62,120,4651,1133,-2943
-86,-49,-104,4808,3348,-5143
-32,-117,-95,5978,202,-6334
13,69,-42,8791,-1131,-8886
-57,-37,102,10677,3530,-10845
87,-49,-85,12106,5783,-12986
46,44,-112,12545,2482,-10715
86,-68,-40,8657,3848,-12704
116,-27,-74,9771,2185,-11476
48,-114,-123,860,-4089,-9827
-76,111,-125,3727,12582,-12943
65,-83,-62,11685,9438,-16476
117,-102,105,12408,-6169,-7010
-12,2,3,7184,-4572,-15916
19,-22,54,3435,1986,-15402
96,60,-64,2616,-6291,-16523
-64,39,-20,2520,-9237,-18967
-77,-2,25,-16830,366,-16647
45,-49,-116,-19959,9825,-14617
-46,59,-82,-9439,11827,-20790
-74,-82,27,-7893,9443,-19612
-118,-8,-126,257,7610,-10352
53,-11,-108,-6353,4187,-8252
49,-5,-2,-8816,4761,-5031
22,-70,10,-6463,2192,-3805
-59,118,-124,-6132,-180,2940
-51,3,-115,-11563,-1487,5406
94,-31,-79,179,-15769,-31821
127,11,6,10023,8335,7086
-104,-50,-76,-18197,25641,19958
-51,-120,96,20539,-14532,-15090
-111,-120,35,13761,-6714,-10324
28,-16,8,8379,13760,-11268
36,-10,118,7778,8490,-8012
-117,-76,-102,-5874,4775,-3812
-2,-57,-73,-5593,8112,1471
-71,98,-37,-8486,1937,5872
-124,-52,-75,-10126,1381,-547
121,116,99,-2155,-7249,-3212
-111,126,14,-6153,-4290,3102
-99,70,38,-13027,-9345,7809
41,-85,31,-3922,-12029,7806
-31,-10,13,-11162,-7307,5379
-121,64,55,-16832,-6923,13534
17,-83,40,-10699,-13304,11642
106,-81,-85,-7209,-7487,11473
-42,19,-26,-9806,-5321,14825
92,-25,-75,-5468,-18213,14192
-9,25,43,-8243,-9856,13432
-117,3,-73,-9649,-11401,14103
11,-104,110,-8285,-12682,13423
6,-105,25,3424,-6728,10681
19,45,7,3782,-10614,11501
0,-125,-11,-1447,-10403,8818
-59,120,-87,-8270,-5233,8389
54,17,-119,-488,-7396,10732
10,-13,-106,8156,-12536,10681
105,-7,64,5119,-12933,9212
-107,77,106,3208,-12609,10325
61,-54,-13,5152,-10289,9610
109,-59,-16,-3275,-9411,8345
-32,-49,-67,-4271,-3315,7167
26,-85,-93,-569,-856,4190
36,14,-72,1381,-2736,3770
9,47,-71,1624,-9230,2796
27,116,-16,5663,-6754,3040
55,120,-14,-840,-2799,-252
68,120,-10,891,2650,-2935
40,96,-24,3432,-217,-2483
-12,12,-73,4240,608,-6181
-5,9,-83,6522,403,-3979
-62,-116,75,-972,1853,-6441
45,94,71,6713,8199,-9407
68,-108,1,5176,6880,-10341
102,-108,12,4301,5951,-10117
-80,-115,-7,7969,5470,-14650
-61,-56,36,8177,8320,-16182
-23,15,-10,5933,14088,-18621
-93,63,3,8527,11579,-18915
12,116,23,10504,8122,-16643
-98,94,-90,11761,6538,-17263
123,57,-98,10356,5554,-16383
-19,-45,76,10393,7328,-15560
81,-75,-17,9056,6997,-12017
-81,-121,125,5516,406,-14818
100,-119,-73,664,14904,-14799
-74,-22,93,1484,-335,-25976
-25,-67,93,13472,-15886,-17997
60,98,-49,13043,-5300,-23900
-21,-13,2,-10579,-8244,-16306
118,98,-89,-12704,1933,-5776
-28,118,27,-12278,6671,-8794
-72,-63,43,1861,-1695,-2736
-119,-50,60,-3963,-4769,6472
24,-29,79,-11983,7986,5067
53,-29,-115,-10763,6550,10712
-120,43,13,-1421,-7647,24106
37,59,-62,-2371,-618,22369
101,92,-105,11158,-8467,11294
30,-57,-126,-5429,3535,-4563
-2,73,117,-2908,3644,-5783
59,46,-52,103,2009,-5302
76,40,-67,1297,1401,-4550
