0,0,0,0,0,0
15,-4,73,-483,-245,-603
15,-4,73,-483,-245,-603
19,0,-118,-645,156,-486
20,5,-91,-758,-48,-423
21,8,-73,-803,102,-401
21,12,-57,-649,224,-247
25,20,-26,43,23,-193
22,16,-31,-204,-87,-327
17,19,-22,-87,190,-220
18,20,-21,67,405,-362
18,17,-14,-33,11,-274
19,19,-14,7,378,-233
22,18,-11,-186,265,-347
23,21,-5,-502,147,-253
27,25,-5,-248,804,-316
34,25,-10,-258,503,-344
37,26,-10,-143,464,-446
39,24,-12,54,279,-829
36,24,-5,-222,-370,-866
34,29,-10,-116,896,-839
43,28,-15,106,385,-1066
33,24,-5,29,-541,-1281
33,25,-11,221,458,-1227
38,20,-14,159,138,-1385
35,19,-10,97,-298,-1458
36,11,-17,209,530,-1529
37,11,-18,207,291,-1455
34,7,-21,348,-189,-1267
33,5,-23,375,690,-1164
37,-2,-27,447,-86,-715
34,-3,-24,508,366,-685
29,-15,-24,345,248,-325
26,-19,-18,114,409,-312
21,-21,-13,-132,615,-413
22,-22,-9,-24,500,-595
25,-20,-6,-182,61,-708
28,-14,-8,-537,144,-739
39,-4,-16,-169,301,-684
44,-3,-16,348,-722,-739
E
33,-8,-18,936,-1451,-489
29,-12,-19,923,-1128,-525
-1,-33,-13,1860,-3090,-1033
-33,-57,0,2425,-3599,-1964
-112,-121,47,3385,-7948,-5009
51,70,117,4613,-12441,-6921
-115,-36,69,3792,-19239,-8364
-93,-97,-30,5336,-20466,-10932
112,-3,15,6103,-21000,-14906
98,48,115,1315,-19261,-9775
21,-116,45,1384,-12638,-8286
104,-66,-32,2211,-13949,-6502
3,76,18,-3309,-12397,-3394
-33,101,-120,-2764,-12235,-2973
111,-96,-71,-8687,-16606,-890
-117,57,20,-12533,-18485,4157
3,-96,-8,-11684,-11867,5426
114,126,72,-16519,-10929,8943
119,-8,-3,-18894,-16847,11156
53,73,118,-17793,-20780,17105
84,-69,116,-19851,-17091,22680
-41,-39,-105,-22011,-15438,-30020
-82,-15,4,-19034,-12362,-31634
124,-97,99,-13002,-18202,32719
-116,103,19,-9190,-11533,32719
86,91,-20,-2880,-1753,32719
48,36,66,2271,30952,32719
30,59,-11,11458,16748,32719
-33,-106,99,29291,-24977,32719
-117,-37,-15,-27297,2968,32719
-30,-119,-69,-32699,-4581,32719
-10,-18,-67,20657,-16894,32719
-47,-21,-78,-28639,80,23699
115,-19,38,-32699,-32689,2958
109,-7,87,-32699,-32689,-14841
66,-125,-39,-32699,-19459,-24241
-7,85,-49,18420,28437,27863
-55,-105,25,17263,-32689,32719
6,-67,45,-11660,-32689,32719
39,0,19,-6466,-32689,-32386
E
-36,31,110,-23132,-32689,-20481
88,97,-89,-22237,-32689,-18534
19,49,-3,-25460,-22463,1349
