AccX,AccY,AccZ,GyroX,GyroY,GyroZ
21,73,24,5418,13115,5397
-24,53,97,8801,15525,3163
83,-38,89,-6316,6912,-6211
52,-36,22,-8132,2843,-7407
-50,-105,30,-12928,-5431,-5755
43,97,96,-9532,-386,-2966
-78,-101,-48,3989,-1286,-287
-74,-128,5,13853,-281,1341
-47,7,8,6672,-6346,-503
72,54,96,19036,23338,26321
125,-57,-87,-29328,-10541,-19089
-4,-118,47,10865,9169,-291
-66,59,95,-19900,-16204,-14122
-72,15,19,-2069,-266,-11049
-83,11,87,25757,11324,16556
4,20,-55,12819,15465,16138
-98,-33,30,-19065,-8688,-16445
15,63,40,18393,5534,-7021
-121,96,-70,-8579,2926,-15057
-101,-18,38,-6887,3259,-9364
32,125,-106,-15582,2386,-1204
-51,7,13,10355,2514,2526
-46,-36,98,16590,-13,2661
-99,-128,10,7963,2951,4731
65,64,-96,12132,-4376,9865
-83,-93,-90,-6404,953,-8875
-96,-5,-58,-1330,-831,-3856
76,-45,51,-13949,-10783,-3470
-15,-41,-11,-6837,-3620,-5449
-84,-45,-3,20826,-3338,2697
-117,73,46,23376,4793,12089
-98,-45,-31,-13301,-8918,7359
75,-68,-71,-581,-9988,1183
74,-58,32,583,-2701,-1241
8,18,-1,-1437,-3414,529
-112,123,-58,9361,7106,5070
-84,-55,0,-3720,-280,-3998
-67,106,50,-10971,-4805,-4921
63,-67,113,65,989,47
47,-113,23,5651,3278,3150
75,-61,-76,3615,6189,914
-15,106,-86,10926,17286,6266
-119,-15,68,-8968,2040,-10963
72,-128,24,-3144,5433,-7024
85,13,39,-10191,541,-8249
-83,45,-101,-18312,-7804,-6269
-108,-126,-103,-5043,-3598,-3308
-68,36,-105,21940,4567,3339
75,-95,29,8050,-5451,1647
-33,-25,9,18200,15741,20704
-98,-70,63,29210,-4351,-13232
114,57,-70,20470,10208,-1164
-59,-48,-122,-18139,-11149,-17603
-82,49,-57,22914,-5161,-12010
9,42,29,-19610,15170,15443
7,-1,-20,14969,-599,6767
114,-78,106,-29727,-5873,-6881
90,-113,-81,25155,11132,-3332
7,69,74,-11661,-5303,-22607
73,116,57,-3055,9007,-10982
-2,-81,-60,-18038,-8,-2296
-96,72,-106,2311,-239,-1785
-41,-85,12,16976,1798,5260
-118,-81,-5,16880,9546,8601
-37,72,107,408,-8902,8902
-81,-66,-61,-4201,4696,-7112
