AccX,AccY,AccZ,GyroX,GyroY,GyroZ
126,109,-69,7754,4680,2667
-25,-7,-123,3970,1668,-630
2,50,-2,1967,3912,-3553
-4,-98,-44,-6904,-689,-5761
-52,78,-65,-3969,582,-3911
-65,-25,58,-6929,-257,-6424
-45,120,110,-6421,1546,-5737
124,-109,-84,-4541,3323,-5099
-70,57,-23,-4699,2918,-5278
-114,102,-35,-6897,1148,-5587
-29,126,124,-11513,-180,-5094
24,-90,-86,-4755,-67,-302
-66,-43,-61,15842,2903,6420
-56,57,-35,5917,-4602,-770
57,36,63,14822,75,6168
85,-37,-2,11073,-1090,7306
-121,109,10,9375,77,6475
-41,60,-70,3449,-1321,3742
21,-54,114,1504,-6143,-640
-55,14,-11,2187,-4241,-127
13,-115,75,6713,-802,2079
8,103,100,4540,-432,2774
55,-54,-94,2795,615,852
13,120,52,2398,1959,311
-20,99,-64,1587,2148,520
-37,17,111,-650,405,-468
67,45,-35,372,1440,262
101,49,-75,-952,424,-19
-125,93,32,74,1122,286
-96,102,-12,154,1176,532
-115,-107,-30,1486,1805,959
-110,-114,44,-446,332,-267
-76,-97,-26,1398,1196,698
-89,-109,42,44,227,28
-69,-89,16,850,675,369
-72,-86,25,767,632,364
-72,-92,44,392,345,159
-60,-90,2,1309,912,649
-86,-102,62,346,202,237
-79,-86,23,1148,740,568
-79,60,61,8563,6740,3468
-96,71,-43,-6700,-2262,-2527
-39,4,-64,-1869,3738,-1842
-114,43,34,-3368,3198,-3465
-15,63,-22,-4848,2992,-4362
24,21,11,-4290,3192,-4623
0,-93,27,-4804,3145,-4319
50,-86,-16,-3765,3801,-4699
-112,84,53,-5044,766,-6007
-77,17,24,-6051,2979,-5243
-15,-71,-24,-7078,2238,-4571
-39,93,113,-13616,-3394,-2374
-31,-23,124,15579,4085,8977
117,-21,22,7430,-4227,907
47,-77,70,5432,-4805,-263
-88,114,-127,12603,-352,5694
44,27,-5,11995,-913,6728
-46,-84,125,8421,-198,3029
19,-70,-124,1236,-5994,924
11,-22,-79,7642,-1849,1662
59,98,-37,6281,-1274,2770
-43,-84,-108,5285,-485,2728
123,27,-39,574,-1481,1147
35,-107,40,3764,1805,1035
-64,77,80,486,583,-101
-3,26,-87,-1140,153,-671
68,-1,-45,993,2014,458
77,25,-85,1115,2178,775
79,43,-81,-384,751,-230
127,74,113,-457,724,-129
-82,108,32,500,1339,435
-76,116,40,121,639,217
-43,124,7,603,860,549
-54,-116,-25,1218,1376,746
-77,-119,43,277,386,116
-61,-102,4,740,604,385
-67,-117,2,896,563,339
-63,-116,28,944,455,413
-72,-122,54,710,376,347
-64,-124,23,1488,1008,680
-84,81,74,5828,3413,1697
81,45,101,6945,5431,4713
117,-14,-100,-7324,-1039,-5328
36,-43,-8,-2008,3764,-2136
-36,28,-35,-5197,2514,-4479
6,-19,-74,-3957,3226,-4286
58,3,-16,-5992,3429,-4915
-105,-52,-5,-2338,4012,-4523
14,105,78,-7437,409,-6855
-43,-29,12,-9654,450,-5028
-40,-28,66,-2686,4824,-791
59,84,-39,-4895,-15,-1316
-88,44,123,-10364,-5205,-2976
-64,-109,59,20858,2797,11044
45,4,64,-806,-7716,-5977
-84,22,123,13315,933,3645
113,121,-106,13444,152,6250
121,120,-96,7821,-1234,3762
16,27,-83,4056,-4115,1136
3,-82,13,4835,-3897,-902
-117,-95,-30,7083,-597,3570
-124,121,39,3096,-2002,394
-84,-20,7,885,-2970,-1377
62,-105,77,5175,1936,1830
-77,88,-16,5415,2523,2708
-22,53,109,1150,902,549
-14,56,126,-210,1978,553
11,106,6,-245,2160,411
35,74,-109,-752,1240,-572
-121,71,39,1461,2346,422
-111,78,121,7,1085,153
-75,92,27,151,971,90
-62,89,4,389,732,30
-54,94,21,1158,724,389
-43,92,21,1021,645,429
-49,96,63,416,146,194
-40,106,25,1328,642,620
-50,110,53,965,489,514
-45,115,39,1256,573,734
-60,116,65,887,126,611
94,51,32,9786,7230,3515
-89,-2,-11,-11237,-4777,-5350
93,56,-87,1821,6997,-170
-110,-49,83,-6015,2203,-5534
62,75,120,-4161,2880,-4323
40,7,-101,-4584,2928,-4842
-59,-1,-50,-4918,2135,-4751
-15,-45,-4,-5000,1562,-5472
97,119,5,-9123,-455,-6302
81,4,-97,-6177,3712,-4124
14,43,14,-3471,2611,-2103
12,21,0,-14055,-2718,-4819
19,105,58,19715,3697,10151
64,107,-20,6538,-3506,4341
36,48,-1,4563,-3979,3158
-94,8,109,13666,41,7776
-114,-31,24,8065,-1595,3916
-41,-108,21,4430,-5009,880
47,-96,115,5804,-2398,1504
99,-92,21,4891,-3609,1151
111,65,122,6352,-1814,1711
97,-65,92,7008,499,2925
-90,-122,-4,4563,1599,2339
0,-64,-46,-961,-417,-956
31,-11,98,2388,2367,-595
102,18,65,3856,4744,1797
-14,68,-30,-2363,754,-838
87,107,-21,-5470,-2126,-1260
-107,109,110,1452,1364,494
-124,118,-74,3797,2391,1885
79,109,-38,-1720,-748,-615
-109,-104,16,-892,77,-345
-57,-119,-91,2040,1733,925
-72,101,17,1309,955,579
-82,106,49,844,376,500
-80,117,28,999,521,543
-89,102,71,356,50,266
