0,0,0,0,0,0
4,-7,72,-133,147,242
4,-7,72,-133,147,242
4,-8,-117,13,342,346
4,-9,-92,-46,442,318
4,-10,-70,6,-36,260
2,-9,-55,-46,-135,266
1,-8,-46,-88,117,308
3,-7,-31,-120,330,446
0,-6,-22,-195,-62,582
0,-5,-22,-259,20,436
-7,0,-17,-424,425,363
-5,0,-18,-305,558,363
-6,2,-16,-59,187,350
-7,1,-19,-22,586,436
-5,0,-18,133,21,254
-6,-1,-17,33,435,196
-5,0,-17,1,482,160
5,1,-17,-160,558,309
3,0,-15,33,547,253
3,0,-15,-25,664,392
2,-1,-11,-27,269,197
2,0,-14,-33,622,319
6,0,-14,-109,575,50
9,0,-17,-322,608,235
9,2,-14,-138,280,127
9,4,-15,-116,584,275
11,4,-17,-126,764,290
15,5,-22,-91,586,303
17,5,-23,-121,1215,389
23,7,-23,-211,799,244
26,9,-18,-127,994,295
32,7,-23,-298,1153,172
37,11,-21,-550,704,97
42,14,-20,241,1187,180
46,12,-18,-187,920,-123
52,13,-13,178,759,-9
52,11,-10,104,617,-153
58,10,-11,241,926,-128
60,9,-12,257,862,10
E
66,7,-5,-86,-318,91
62,9,-8,-95,303,191
63,8,-13,493,1260,594
62,6,-10,-278,680,156
63,10,-18,-135,127,216
60,8,-14,-169,931,335
61,10,-16,-188,56,232
60,12,-19,-114,1153,268
63,11,-18,56,446,82
63,8,-13,206,67,178
61,7,-12,198,-95,184
57,4,-12,112,321,131
58,4,-15,-138,281,100
57,5,-14,-123,-979,-188
51,2,-22,19,541,291
54,2,-18,36,-120,188
47,1,-19,147,-87,442
45,0,-18,71,-37,261
39,1,-19,-26,519,199
37,0,-17,-116,-5,-7
36,0,-18,-163,263,36
36,1,-19,53,115,92
36,0,-19,32,141,124
35,0,-20,421,653,164
38,-3,-22,43,38,84
32,-7,-23,342,311,11
32,-7,-21,213,445,-47
30,-7,-16,-20,-91,-34
25,-6,-14,65,-96,17
25,-7,-15,13,232,19
25,-6,-14,-276,69,257
23,-5,-15,-251,-134,191
17,-10,-17,1731,2187,975
21,-12,-23,-748,-469,133
12,-7,-22,24,-358,65
10,-6,-16,-338,231,194
6,4,-16,-941,-171,476
6,2,-18,-579,-230,94
23,1,-29,-201,1904,708
23,2,-16,-318,-232,546
E
12,2,-17,101,-116,568
13,2,-20,-236,254,555
13,6,-20,119,468,532
14,2,-21,152,992,569
17,1,-19,-79,302,346
15,1,-15,182,64,229
17,-1,-19,53,793,242
19,-1,-18,-64,781,258
21,2,-17,-378,59,509
20,7,-13,-207,511,406
24,4,-17,27,806,306
24,3,-18,1,693,337
28,1,-16,83,557,142
29,3,-17,-31,601,113
34,2,-18,-148,1228,-331
40,4,-17,133,415,196
40,6,-14,-312,325,556
41,6,-14,-52,251,553
45,6,-17,-251,785,565
45,7,-14,-164,529,571
42,11,-17,-728,-69,389
41,11,-13,-615,339,359
40,14,-14,-21,666,220
41,14,-13,-293,162,222
45,17,-20,2,836,419
47,13,-17,-30,490,367
47,13,-17,-132,124,375
43,14,-20,-175,692,256
46,16,-18,-416,268,167
45,19,-14,-205,248,220
47,21,-18,-147,801,388
48,20,-15,-139,-22,394
46,21,-14,-270,505,281
46,23,-15,-119,577,281
48,25,-16,-263,357,250
47,27,-14,-247,351,336
48,27,-17,-60,398,396
49,26,-18,-151,321,350
45,27,-15,-56,291,296
45,27,-14,-25,474,316
E
47,24,-17,-145,547,184
49,26,-16,-112,425,345
50,26,-16,-424,-383,455
48,26,-15,150,806,719
47,25,-16,-261,186,235
47,24,-14,-224,432,310
44,28,-16,-158,588,265
45,27,-14,-183,362,335
45,31,-15,-309,176,281
44,31,-14,-242,643,235
52,33,-19,-238,391,366
51,32,-15,-74,393,329
52,30,-18,58,742,323
52,30,-18,-102,530,260
65,32,-22,-272,2455,269
68,34,-17,-347,1672,300
61,41,5,-168,-994,410
56,40,-8,-257,649,519
59,41,-13,-415,891,411
62,42,-15,-470,943,436
62,42,-14,-77,145,485
61,42,-15,-122,163,485
56,41,-14,-19,179,319
57,40,-24,122,1082,426
64,36,-23,75,1091,327
62,36,-19,419,1083,304
59,36,-9,74,-504,44
57,35,-15,-156,856,200
64,35,-15,-123,571,231
64,34,-14,-112,1078,236
66,36,-5,-348,-28,149
60,41,-5,-462,164,204
63,40,-10,-425,813,225
70,45,-16,-38,481,419
67,44,-13,-15,254,264
61,44,-11,-153,62,267
63,45,-14,-143,427,266
69,37,-21,645,1193,487
69,35,-18,290,146,280
57,24,-11,421,-728,170
E
55,25,-13,511,50,295
55,20,-15,-547,984,6
58,26,-12,-427,531,280
56,29,-7,-395,140,272
54,29,-15,-494,303,135
55,36,-16,-329,434,234
55,37,-18,442,657,456
54,33,-19,-238,914,102
58,39,-17,-177,-529,-38
51,40,-15,40,893,282
56,38,-19,276,348,294
60,31,-17,457,68,422
59,29,-15,649,-44,306
48,12,-17,-316,589,247
49,22,-12,-263,-16,406
40,20,-4,184,-163,467
41,16,-17,-398,1227,624
43,23,-14,5,-916,419
35,22,-5,211,-1259,406
19,17,-16,-420,591,411
25,18,-25,-559,961,210
27,21,-19,405,-377,212
19,18,-14,91,182,159
20,18,-26,-510,799,142
25,25,-20,160,-10,178
23,21,-18,38,578,139
28,22,-26,-372,1176,196
30,26,-14,32,-98,200
28,25,-12,245,-365,335
24,24,-15,-477,1312,281
31,25,-21,-50,248,250
29,25,-15,-200,-158,389
19,28,-12,99,-1288,468
10,27,-13,103,-416,854
-1,30,-14,-844,-85,615
-5,32,-13,259,296,319
-3,29,-15,-338,70,505
-10,34,-14,-307,-279,489
-11,33,-14,-204,647,519
-11,36,-16,-33,135,326
E
-15,34,-11,-77,443,295
-14,34,-17,29,471,45
-13,33,-14,-150,761,-42
-7,32,-17,416,638,52
-8,30,-16,150,397,-47
-7,26,-11,251,147,-168
-7,26,-12,137,454,-142
1,23,-18,412,1064,-9
1,22,-18,428,911,67
6,15,-16,733,179,-100
4,10,-14,-4,149,-133
2,16,-10,-213,171,-7
3,14,-12,83,601,-120
15,5,-20,421,1190,-11
13,4,-14,335,-51,-68
5,2,-8,301,-365,-26
1,0,-8,36,11,-146
2,1,-11,114,754,66
6,1,-13,-286,337,-51
6,0,-16,178,704,117
6,-1,-14,-98,-66,131
4,0,-11,-4,-239,223
-1,1,-13,-158,574,117
0,2,-14,-395,470,114
-1,6,-13,-262,46,-16
-3,6,-17,-234,646,100
-3,8,-13,-229,-142,153
-5,8,-18,59,380,77
-3,5,-19,183,548,116
1,1,-19,141,503,148
0,4,-15,153,276,134
-1,2,-15,215,746,44
1,1,-17,155,793,131
8,4,-12,-107,109,286
5,4,-11,-113,327,434
6,3,-12,-15,543,361
7,2,-13,-97,557,385
5,3,-12,-229,252,382
5,3,-13,-113,269,415
6,2,-17,-73,732,369
E
7,4,-12,-344,193,507
6,7,-11,-438,301,534
12,14,-17,-796,987,789
14,18,-15,-1029,48,958
12,55,11,-3634,-4668,3600
14,-122,26,-11582,4410,5949
-70,38,8,-22892,-30538,12645
-68,19,54,25399,-28186,11617
45,-40,46,32732,-32292,5542
79,87,64,32732,23818,7378
113,110,51,32732,-4276,-5777
-61,27,-80,32732,-7508,-19776
19,-62,108,32732,-3142,-18565
-58,47,52,-29721,-1683,-17633
-95,-76,-37,-31014,-5718,-11613
-1,93,100,32518,2162,-5952
104,-66,55,-30848,6726,-3266
121,-57,-62,31999,-15498,3214
52,-110,-52,32731,-16797,5365
-98,-41,87,-14985,4161,4380
-94,105,66,-14472,-3350,-2414
82,-30,59,-20146,-6667,-9871
-73,-85,38,-15754,-3691,-7496
20,29,90,-9148,8014,-9706
85,-60,-52,-2734,18453,-10378
19,119,2,-3064,-9714,-11982
118,116,37,4632,8011,-13003
-67,-92,31,14295,-18194,-12299
-53,51,-127,20042,-32410,-12977
67,99,-23,23191,-11808,-11160
-44,75,-91,26117,17420,-9914
121,-15,-116,-28649,14817,-12870
-112,-76,11,32733,2994,-10361
-56,71,15,32733,-14158,-31416
-58,-66,-122,32733,10499,-28488
67,-71,-80,32733,-13052,30186
101,-47,79,32733,-12262,-32630
-123,19,-7,32733,-32409,-5988
92,34,-16,8199,360,1359
-76,121,-108,-20475,-32409,1748
E
-5,64,87,-32356,358,14465
1,-122,22,-23410,-32409,6125
27,-1,17,-16130,-13669,1591
97,-66,-98,-24331,31131,6155
22,11,-124,-5238,5632,-5091
24,66,6,26424,-22817,525
5,111,104,-19606,-18733,-5057
51,-104,113,-32028,15486,259
-18,-83,14,32019,-22537,7876
-48,-74,27,32341,22812,6205
-21,-55,-44,32734,12664,11016
-68,-125,54,32734,-7679,9082
53,38,-59,32734,-9968,13092
-87,-56,14,32734,-2852,9419
60,21,38,32734,-15420,7214
123,-24,53,32734,-6431,6904
88,121,-25,-28071,-17978,396
60,97,-63,-31973,-5618,4236
-2,112,-19,-31992,-1054,-122
-81,9,53,-24578,-8301,-5598
-119,36,19,-9415,9235,-7989
-123,-104,102,-30265,5046,468
-102,-110,-76,-20960,-7720,-11267
95,-25,-87,-17622,3005,-5452
73,39,110,-14519,-432,-6195
4,-50,-89,-1491,4162,3860
-52,9,-23,-5371,2530,3539
18,97,-44,4326,-20768,-8577
-100,29,-78,17008,-9357,7473
3,-39,-101,-22267,-3660,-7685
15,-31,-126,32735,8062,-17832
-117,99,-127,32735,-9542,-25843
65,52,-73,32735,10069,27413
-48,104,101,32735,2531,-32628
127,-60,-9,32735,-17606,-9264
-25,-49,118,16949,-32408,11289
-72,83,101,13995,-25065,1457
101,-94,30,-24284,-868,-780
-3,-113,98,22386,-4244,5758
-92,-15,67,32486,18750,29322
E
51,-32,-66,32734,-16081,12874
126,20,-58,-27214,-26928,15008
105,92,-125,-25032,361,-9583
-119,18,58,30628,-22602,7038
-116,-22,-19,-26888,-13530,-428
-99,-26,38,-26458,-28,271
-105,-117,-46,-31779,8684,500
-81,-34,18,-28214,22265,3017
-122,40,-92,-18941,-26107,2048
-54,-12,64,-31143,32646,130
-100,21,15,-21925,-27745,-147
105,40,-20,-19171,-5267,5243
94,-112,91,-21267,-18963,-123
51,125,0,-17647,-8109,840
1,-68,-82,-19328,-6300,1665
-121,36,3,-26036,-6227,7731
100,-116,74,-24225,-3104,6101
103,-12,75,-19219,10578,3501
-114,-92,-35,-11066,12889,4622
-86,-86,-34,-30293,-31631,-1907
-40,16,-70,-24397,13805,1249
-117,-81,120,-20425,9539,752
108,33,91,-22112,-8565,3940
110,19,-55,-10562,6142,9324
68,55,-70,-7180,13058,7597
-97,-102,15,9042,3093,8186
-22,-71,113,13527,6148,8350
52,-68,34,-21416,-5001,-2020
-7,-1,88,32735,26267,-13790
27,-44,114,32735,-30061,23595
83,27,96,32735,-1386,32028
-112,72,37,32735,-32409,-32629
-73,-18,44,32735,29446,31564
-88,-87,-44,32735,1587,-1391
-12,-71,-13,8946,9909,-12686
-10,-53,-26,-14847,-27936,-6664
-123,-20,55,21073,28397,2772
-127,-30,-23,-32474,17102,-838
48,-71,2,32335,24216,634
79,-79,-99,32733,-378,2852
E
24,-17,80,32733,4186,3709
89,-100,-78,32733,9105,124
78,35,116,32733,-6169,-885
98,76,10,32733,8992,2778
73,1,109,32733,-13402,-903
-30,-65,-65,32733,1118,4351
-99,-113,72,32733,-10505,-358
-76,-26,24,32733,-21910,-1119
21,98,30,32733,-7796,177
30,50,-110,-26665,22374,-3398
-30,79,-81,-27073,-32410,-1216
70,-96,68,-22015,7220,4919
60,14,92,-27505,4416,2750
36,69,-80,-28341,2479,2620
17,-56,-21,-20154,-14599,-1052
37,-75,-36,-21565,1878,2162
-16,23,-101,-20631,-5933,4385
97,83,93,-4680,16464,-236
-22,-70,30,2389,-22184,4844
