0,0,0,0,0,0
11,3,85,-64,144,717
11,3,85,-64,144,717
8,2,-98,13,-23,504
4,0,-69,93,-8,281
0,-2,-47,52,-80,67
-3,-2,-30,-9,-341,-171
-5,-4,-19,102,-287,-470
-7,-6,-8,90,-501,-834
-2,3,13,-545,-391,-691
2,7,6,-438,-312,-218
24,22,-4,-105,719,1217
20,18,-3,-107,391,936
13,15,1,86,-42,590
0,10,4,181,-187,244
-2,8,10,96,-230,54
-12,3,14,62,-541,-588
-11,4,18,-158,-260,-502
-3,12,14,-185,-188,177
8,17,7,33,442,865
13,16,3,116,308,1042
10,14,4,347,39,980
-5,-3,12,278,-126,298
-7,-3,14,254,-453,181
-19,-12,21,186,-682,-494
-20,-10,29,-472,-471,-574
-14,-6,24,-467,-514,-181
-2,11,15,-458,310,1022
-3,7,13,-364,-132,781
-15,14,13,-520,-284,656
-19,13,13,-431,-212,385
-42,15,17,-483,-861,-700
-46,20,19,-616,-765,-720
-41,33,10,-595,67,110
-28,43,-1,-143,393,363
-21,43,-4,179,170,682
-24,36,-1,431,-15,561
-32,24,0,772,141,213
-34,20,5,582,-385,-159
-53,1,29,553,-678,-1237
E
-46,-1,27,-258,-226,-959
-33,15,24,-995,-655,-11
-16,27,9,-154,1148,728
-4,27,1,13,840,1426
-8,24,5,-43,-129,1014
-27,10,19,729,-820,93
-29,8,18,619,-877,231
-45,-20,41,853,-1743,-1071
-55,-26,66,-105,-3527,-1300
-70,-26,85,-541,-4061,-235
-98,-27,110,-90,-2843,2056
-114,-25,117,1436,-2346,3048
96,-23,-115,1956,582,5318
107,-11,-128,752,3538,4760
-92,92,68,-2067,6498,6987
-80,82,69,413,4638,6356
-1,61,54,3086,-947,1714
-37,47,103,466,-9225,1378
-77,106,-36,-2677,-25402,-1920
86,102,-50,-2595,4239,3690
-112,97,21,-4522,-11253,-1331
10,-45,4,-15345,-15519,-1166
25,-58,32,-14864,-15548,864
120,-126,3,-15366,-1658,2921
-117,87,99,-16473,-3243,920
-123,12,76,-20471,1327,-1373
113,40,36,-22170,-6373,-2707
-84,4,7,-20383,-22623,-8505
-61,29,87,-17893,-21352,-9275
-107,-66,100,-19224,-23188,-10508
120,37,24,-19840,-16479,-8027
-90,-66,8,-15616,-4056,-9691
-118,1,19,-12741,-12733,-9266
27,55,69,-7738,-9971,-9985
43,21,87,-7395,-6330,-9699
79,-20,97,-4833,-5298,-10064
