-22531,-30523,-31196,31004,-32576,-32576,-32576,-32576,-32576,-20094,-10460,-16658,-20637,3598,9265,4137,6825,9553,10598,12070,15970,10610,18804,30547,32083,31186,29108,23934,15226,16622,7324,-6257,60,76,13983,14722,14021,-7560,-4773,19515
-1791,5300,-23643,-22071,10178,9845,16821,11857,-5500,-5466,-16820,-11065,3597,-3480,-7920,-4619,-2969,11591,-19341,-32574,-32574,27683,20207,-5059,-22931,24407,32688,-32575,-32575,-32575,-32575,-30491,-22701,-27123,-8347,-14683,-5365,4108,3049,9784
8692,4539,2567,8358,7270,9883,14145,20018,18368,30164,-29157,-32572,20560,22261,3845,181,1018,-917,-4603,-2630,-14706,-32574,-18865,-11866,-2757,-11471,-5396,-6254,-6659,1433,-885,-664,503,2151,15848,29238,-27682,-32574,28709,11864
-26231,29857,30486,-32574,-32574,-32574,-32574,-32574,-29514,-21957,-23152,-10158,-3515,-1906,17096,15786,10311,3844,5399,5156,6586,14484,27404,23605,-32223,30401,26887,27970,24674,12789,2947,-2431,2526,3870,8338,14973,-32381,-16690,-11313,-3496
263,2793,11031,131,-16175,-13415,8329,27566,23936,16935,19277,6426,11288,-7102,-4711,23653,31216,-32575,-32575,-32575,-32575,-30940,-22135,-18371,2199,-5771,-4486,17325,7207,1238,-3309,619,8593,9208,16324,12979,12781,20920,-25217,-32573
-32573,26084,26056,24606,-3029,-8724,-5679,3312,-975,1205,25650,19881,10455,-12166,-10443,-9154,-7688,-3075,-1295,-752,-1081,-3187,-8910,-7016,29916,27862,-28316,26717,-5060,-15819,20915,-32571,-32571,-32571,-32571,-32001,-24100,-11227,-20438,26229
16030,8041,18077,10476,1359,6094,14270,20761,15174,15682,-30426,30132,29726,32479,-31861,31040,20306,13499,8495,-8976,-13024,4843,17758,20431,14042,-12038,-9294,-4863,-21035,-4567,13747,11629,-2436,-870,13417,24389,-25705,-32569,-3065,-12724
-14026,-14243,24103,32696,-32570,-32570,-32570,-32570,-24654,-23154,-24437,-15500,-9056,-8821,17594,4841,-4029,-814,9941,11443,26739,20392,20409,22848,9772,30582,30612,-31445,24005,24031,19789,6812,-6960,976,245,-1901,375,-9248,-941,-653
15836,13087,-9440,972,388,4731,4364,6764,4742,25977,20444,-26069,-32568,-32568,17014,11159,31088,-32568,-32568,-32568,-32568,-32568,-32568,-32568,-32568,-29856,-7471,-1653,8886,17028,-14018,2669,8929,90,1209,5291,8080,9019,11109,20915
23432,-27699,-32260,-32566,-32566,27468,24043,6783,12054,8377,-2456,-4493,-1530,-201,5115,8102,16334,8480,-11246,-13064,-2620,-1269,2684,17365,-22026,-32566,-32566,18673,-3349,23420,-25880,-9354,24137,-32566,-32566,-32566,-32566,-32566,-32566,-23810
-14728,26052,23437,13432,6676,8070,-3700,2359,1967,4372,6479,7007,9077,2891,16493,18503,-24526,-32505,-32566,-32566,-32566,-32566,28797,29061,30453,-13637,-25844,25396,-21505,-3516,-32568,201,20898,15085,7071,18448,22518,21066,14645,11069
13004,15713,18818,12225,10463,-3885,-2165,-2145,-2649,-15740,-28629,-16451,-22616,27319,-32569,-32569,-32569,-32569,-32569,-32569,-23009,-23243,-25206,16492,5727,5028,7672,2439,6317,7379,9766,16375,19326,23080,30614,-32361,-31720,-32566,-32566,27403
12781,11025,-6521,5414,-3158,-14781,-11009,-32568,3119,-19551,-21719,-5914,-6108,-6730,-5646,-5309,-1200,-448,-154,-2033,-752,1695,1886,4486,7800,10386,9720,-31418,27408,14766,9314,-30222,-20043,26029,-32569,-32569,-32569,-32569,-21941,-17910
