-9789,-16030,10881,5895,11431,4441,8159,-2629,-7369,-4151,-15304,-10726,7603,6805,-18709,27551,22600,18562,28814,24605,4481,9982,23598,-29006,15288,-29423,22962,-27392,-3655,-7860,-29713,28014,-17657,-22957,-29233,-28128,-32162,-16521,6490,-720
-122,12180,29266,-4128,-12834,593,-7859,-13445,10229,1780,-667,-12758,-28335,-7506,19201,25266,18418,5869,1788,2232,-3543,-13506,-11939,-12801,-8515,3257,432,12992,8918,14799,17555,28424,12394,19345,28778,18916,5501,2175,32296,-392
25694,-29682,4449,-3778,32644,-20815,-20294,-28263,-29881,-28543,-23536,-11099,-12319,-12658,4811,1636,-4055,-2838,3613,254,1752,4413,2706,395,7798,669,-5833,-3904,2672,15454,20941,14596,19795,30919,7068,10772,20626,15911,9482,11321
-6905,-15148,-31423,-10886,31786,1579,-6431,31001,-19454,-13117,-7331,7782,32122,-20630,-13596,-3296,-193,9916,3731,-3313,3728,5202,4151,14294,22607,26917,-31296,31953,21843,31334,15901,11143,18639,14806,-4636,-28272,25637,-32648,-32648,-28559
31525,-20654,-15025,-9240,-16795,-20639,-14179,-4410,-2785,9509,-5804,7019,2022,-8336,-13246,-14056,-15496,-8088,15818,398,-31920,-18257,23650,15358,-25263,-31859,9116,11541,-380,492,-3155,-7055,-10895,-25629,-10395,-29639,31382,14681,18768,7171
19829,-29510,10647,-618,12732,-29608,28782,15469,-12765,-19158,28768,-25022,-23765,-23026,-18781,-29425,-26456,-27279,-15790,-16003,-12658,-8680,-12272,-4805,17397,8154,9383,2662,11635,4716,-9175,-5492,4282,5021,-2043,-2155,-6905,10709,4762,-6130
4735,-2894,-767,-12807,-241,-7798,6087,5018,-2016,858,11332,16283,17201,18078,28606,23429,23999,32068,27535,9282,26497,-27639,30029,-7159,27590,28281,-23513,29837,-32653,-30043,32171,-20583,-10957,-9442,-13924,-6223,4561,-4719,-2386,6425
5382,3419,-3286,-8306,-5895,-8475,-6151,-10575,-12600,381,7395,9976,3879,9040,-2934,-12703,10500,1752,-9457,-12129,-13955,-29402,-7934,16580,30745,9670,-5883,-6249,174,-10083,-3430,3312,17344,12294,8602,12762,20795,27311,23541,13062
18808,16545,22589,11379,8436,13147,-31582,14733,-16418,-28218,-25919,-14724,-29065,-22475,30261,-27872,-22849,-24464,-26856,29739,-31990,-8169,-9776,-7375,7278,-10306,-1289,28438,21551,-23953,-29489,27921,-6169,-5342,7223,-873,-5615,-4738,9492,7741
-8357,271,-2051,10391,8655,26799,30766,16184,19419,17062,3273,22387,12682,13220,26912,-27446,28216,32110,22739,-26932,-17495,-25423,30691,-23411,-26106,29598,-32446,-15644,-15065,-14287,-8730,-2656,-350,-1598,10329,-3020,-9023,9971,-34,-11675
-8576,-5814,3846,-1903,-14031,-10020,-4122,-4334,1485,-953,-1421,-933,3016,-5075,-9487,1371,3002,1314,9461,-1349,-525,9966,3219,21459,21767,-31407,-30878,-32650,25593,24841,-29158,-32650,14560,10846,24168,-32631,31250,-29176,-23306,-21721
-23348,-22292,32403,31375,-32649,9029,-4376,-21274,-4743,7713,23289,5610,1298,12590,18891,10613,431,-2044,1989,-612,-3742,-3629,16388,12535,23748,19244,28151,18141,24414,21206,16885,19669,-21410,-29172,-17825,-24686,-29424,-11255,-10971,-22119
