0,0,0,0,0,0
-13,2,55,719,-189,-340
-13,2,55,719,-189,-340
-15,-4,119,971,-303,-178
-19,-9,-108,898,-471,-94
-24,-14,-85,708,-527,-126
-29,-19,-65,446,-780,-21
-46,-39,-24,425,-220,120
-48,-43,-25,126,-414,193
-53,-43,-23,-138,-199,2
-57,-44,-29,114,103,-120
-59,-50,-31,570,100,-491
-60,-52,-30,500,75,-679
-59,-60,-25,277,37,-1484
-57,-60,-24,267,84,-1524
-40,-62,-19,-82,12,-1411
-39,-61,-22,90,166,-1265
-27,-57,-24,-477,417,-1048
-21,-48,-20,192,-502,-815
-19,-55,-27,557,978,-1198
-11,-60,-31,2633,1701,-1090
56,-107,-42,1374,4521,-261
40,-99,2,-93,-3120,-1022
27,-95,-8,7,-1114,-716
48,-103,-35,2598,4104,-461
-120,85,-20,7699,7634,-404
-115,68,4,8381,8265,400
-13,-63,-94,9133,8873,-1239
9,-125,46,9408,8943,-1435
13,-103,47,5002,10666,-2238
-14,-57,121,1795,8330,-2301
-50,-28,-75,-1648,922,-3658
-28,30,111,-1571,1354,-2455
-6,38,75,1519,-3364,-4159
38,-122,-27,-2015,-79,-2422
31,-123,-16,-3567,-2182,-1842
82,-75,112,-8698,-4974,5320
66,-102,102,-9038,-5550,6107
3,70,123,-10342,-3284,2977
17,83,123,-6424,-1225,2700
E
26,59,36,3225,2341,-621
33,56,65,249,4483,-50
44,77,107,-863,5424,189
31,75,-60,893,1216,-1251
27,63,-40,2721,905,-1877
40,57,-25,1927,19,-1474
59,72,-14,820,-1351,-1421
56,71,-23,1385,-802,-1429
66,72,-28,2951,-970,-869
67,74,-34,1887,-514,-652
66,83,-47,167,1190,109
59,85,-37,715,1051,-114
52,81,-32,839,1072,-206
48,77,-27,1173,138,-271
48,78,-30,1345,465,-290
48,79,-32,2002,1524,-783
48,81,-23,2036,1397,-891
55,89,4,2784,4492,-3056
71,100,31,2776,7407,-3238
68,-120,-118,2148,1164,-4298
64,-35,-48,1728,651,-5218
90,3,-87,1893,-103,-4482
98,69,-91,2097,569,-2233
108,89,-85,2933,-567,-2964
121,-122,-104,3013,438,-2322
117,-101,-113,2551,434,-1164
114,-81,124,1335,244,-460
113,-85,124,1314,559,-393
95,-88,112,880,-1435,-120
96,-87,105,605,-1223,99
95,-94,60,-240,-419,71
97,-95,61,-508,-451,386
93,-107,41,-879,-832,720
92,-107,38,-750,-1524,908
81,-127,-4,10,197,2173
